EMG1  EMG2  EMG3  EMG4  EMG5  EMG6  EMG7  EMG8  ForceX ForceY ForceZ tauX tawY tayZ Angle_deg TimeStep_ms
 2     3     -7    -7    -9    -8    -3    20   -4.272 -5.036 -43.436 1.992 0.097 0.576 0
 8     15    11    10    9     0     -40   4    -4.337 -5.097 -43.672 2.002 0.100 0.578 0
 8     15    11    10    9     0     -40   4    -4.389 -5.133 -43.814 2.009 0.102 0.582 0
 8     15    11    10    9     0     -40   4    -4.468 -5.173 -43.983 2.024 0.106 0.588 0
 8     15    11    10    9     0     -40   4    -4.549 -5.198 -44.143 2.041 0.109 0.595 0
 8     15    11    10    9     0     -40   4    -4.652 -5.208 -44.352 2.063 0.112 0.605 0
 -9    3     -6    -9    -12   -11   -5    1    -4.728 -5.230 -44.542 2.077 0.114 0.611 0
 -75   -5    -6    -3    1     5     10    -54  -4.793 -5.282 -44.762 2.087 0.116 0.616 0
 -75   -5    -6    -3    1     5     10    -54  -4.854 -5.351 -45.011 2.094 0.119 0.618 0
 -75   -5    -6    -3    1     5     10    -54  -4.929 -5.442 -45.409 2.107 0.125 0.617 0
 -37   -17   -28   -11   -5    6     18    -41  -4.960 -5.460 -45.546 2.113 0.127 0.616 0
 -37   -17   -28   -11   -5    6     18    -41  -5.009 -5.487 -45.830 2.123 0.130 0.613 0
 -37   -17   -28   -11   -5    6     18    -41  -5.076 -5.523 -46.206 2.134 0.133 0.607 0
 -37   -17   -28   -11   -5    6     18    -41  -5.138 -5.588 -46.525 2.139 0.136 0.600 0
 -37   -17   -28   -11   -5    6     18    -41  -5.208 -5.676 -46.858 2.141 0.138 0.592 0
 -37   -17   -28   -11   -5    6     18    -41  -5.283 -5.777 -47.184 2.145 0.143 0.581 0
 26    11    3     -3    -6    -2    23    64   -5.372 -5.845 -47.487 2.154 0.147 0.570 0
 26    11    3     -3    -6    -2    23    64   -5.458 -5.874 -47.769 2.167 0.152 0.558 0
 26    11    3     -3    -6    -2    23    64   -5.550 -5.880 -48.028 2.183 0.155 0.547 0
 26    11    3     -3    -6    -2    23    64   -5.640 -5.889 -48.286 2.201 0.159 0.537 0
 26    11    3     -3    -6    -2    23    64   -5.732 -5.913 -48.534 2.221 0.162 0.527 0
 -15   68    -20   -15   -16   -11   -5    1    -5.831 -5.947 -48.791 2.240 0.166 0.518 0
 -15   68    -20   -15   -16   -11   -5    1    -5.940 -5.965 -49.053 2.259 0.169 0.510 0
 -15   68    -20   -15   -16   -11   -5    1    -6.059 -5.960 -49.334 2.277 0.172 0.503 0
 -15   68    -20   -15   -16   -11   -5    1    -6.205 -5.937 -49.613 2.297 0.173 0.501 0
 39    -10   16    0     -3    -9    -11   21   -6.366 -5.924 -49.918 2.315 0.174 0.501 0
 39    -10   16    0     -3    -9    -11   21   -6.540 -5.926 -50.226 2.333 0.176 0.504 0
 39    -10   16    0     -3    -9    -11   21   -6.723 -5.956 -50.556 2.347 0.177 0.508 0
 39    -10   16    0     -3    -9    -11   21   -6.915 -5.991 -50.899 2.358 0.177 0.514 0
 39    -10   16    0     -3    -9    -11   21   -7.098 -6.017 -51.240 2.367 0.178 0.518 0
 39    -10   16    0     -3    -9    -11   21   -7.282 -6.035 -51.589 2.373 0.178 0.523 0
 39    -10   16    0     -3    -9    -11   21   -7.450 -6.039 -51.918 2.379 0.178 0.526 0
 39    -10   16    0     -3    -9    -11   21   -7.594 -6.038 -52.220 2.383 0.179 0.525 0
 -4    -45   -5    4     6     6     14    -9   -7.730 -6.041 -52.485 2.386 0.179 0.523 0
 -4    -45   -5    4     6     6     14    -9   -7.839 -6.061 -52.722 2.387 0.180 0.519 0
 -4    -45   -5    4     6     6     14    -9   -7.957 -6.079 -52.926 2.394 0.181 0.513 0
 -16   1     2     -5    -11   -25   -63   -28  -8.017 -6.081 -53.004 2.401 0.182 0.510 0
 -16   1     2     -5    -11   -25   -63   -28  -8.109 -6.043 -53.058 2.425 0.184 0.505 0
 -16   1     2     -5    -11   -25   -63   -28  -8.154 -6.009 -53.052 2.440 0.184 0.504 0
 -16   1     2     -5    -11   -25   -63   -28  -8.186 -5.950 -53.018 2.462 0.185 0.500 0
 -6    41    2     4     7     16    32    -1   -8.206 -5.886 -52.990 2.484 0.185 0.498 0
 -6    41    2     4     7     16    32    -1   -8.199 -5.813 -52.991 2.509 0.185 0.493 0
 -6    41    2     4     7     16    32    -1   -8.175 -5.759 -53.046 2.522 0.183 0.488 0
 -6    41    2     4     7     16    32    -1   -8.154 -5.724 -53.161 2.528 0.181 0.485 0
 -6    41    2     4     7     16    32    -1   -8.123 -5.719 -53.382 2.524 0.177 0.479 0
 15    -20   8     6     4     4     12    -2   -8.102 -5.782 -53.662 2.507 0.174 0.474 0
 15    -20   8     6     4     4     12    -2   -8.106 -5.857 -53.850 2.491 0.172 0.474 0
 15    -20   8     6     4     4     12    -2   -8.129 -6.017 -54.135 2.464 0.169 0.477 0
 15    -20   8     6     4     4     12    -2   -8.170 -6.198 -54.359 2.440 0.165 0.484 0
 15    -20   8     6     4     4     12    -2   -8.192 -6.321 -54.462 2.426 0.163 0.490 0
 25    -80   18    8     1     -18   -92   78   -8.204 -6.398 -54.485 2.423 0.162 0.494 0
 25    -80   18    8     1     -18   -92   78   -8.170 -6.476 -54.414 2.434 0.162 0.496 0
 25    -80   18    8     1     -18   -92   78   -8.120 -6.492 -54.322 2.449 0.162 0.496 0
 25    -80   18    8     1     -18   -92   78   -7.973 -6.462 -54.137 2.478 0.162 0.488 0
 -49   -20   -24   -7    0     11    40    -47  -7.817 -6.383 -53.991 2.502 0.161 0.477 0
 -49   -20   -24   -7    0     11    40    -47  -7.630 -6.277 -53.874 2.521 0.159 0.461 0
 -49   -20   -24   -7    0     11    40    -47  -7.449 -6.166 -53.784 2.536 0.157 0.447 0
 -49   -20   -24   -7    0     11    40    -47  -7.277 -6.089 -53.743 2.544 0.156 0.433 0
 -49   -20   -24   -7    0     11    40    -47  -7.131 -6.062 -53.748 2.544 0.154 0.423 0
 -49   -20   -24   -7    0     11    40    -47  -7.010 -6.081 -53.774 2.539 0.151 0.416 0
 21    -1    6     2     5     7     27    2    -6.920 -6.142 -53.824 2.529 0.148 0.413 0
 21    -1    6     2     5     7     27    2    -6.839 -6.232 -53.885 2.514 0.146 0.410 0
 21    -1    6     2     5     7     27    2    -6.759 -6.329 -53.942 2.497 0.145 0.406 0
 21    -1    6     2     5     7     27    2    -6.661 -6.434 -54.005 2.475 0.144 0.398 0
 21    -1    6     2     5     7     27    2    -6.536 -6.533 -54.039 2.454 0.143 0.387 0
 19    -10   8     -12   -20   -24   -24   -26  -6.411 -6.590 -54.040 2.442 0.144 0.373 0
 19    -10   8     -12   -20   -24   -24   -26  -6.102 -6.610 -53.923 2.431 0.145 0.344 0
 19    -10   8     -12   -20   -24   -24   -26  -5.973 -6.560 -53.812 2.437 0.145 0.334 0
 60    46    -3    -4    -6    -5    -10   -7   -5.808 -6.447 -53.627 2.452 0.147 0.322 0
 60    46    -3    -4    -6    -5    -10   -7   -5.667 -6.300 -53.411 2.472 0.147 0.316 0
 60    46    -3    -4    -6    -5    -10   -7   -5.543 -6.143 -53.173 2.493 0.148 0.314 0
 -26   -3    -8    3     7     9     20    -3   -5.438 -5.997 -52.938 2.511 0.147 0.315 0
 -26   -3    -8    3     7     9     20    -3   -5.352 -5.879 -52.729 2.522 0.146 0.318 0
 -26   -3    -8    3     7     9     20    -3   -5.284 -5.802 -52.543 2.525 0.145 0.323 0
 10    14    0     -2    -3    -2    -1    -7   -5.227 -5.773 -52.375 2.522 0.144 0.327 0
 10    14    0     -2    -3    -2    -1    -7   -5.167 -5.800 -52.240 2.510 0.144 0.330 0
 10    14    0     -2    -3    -2    -1    -7   -5.111 -5.872 -52.132 2.490 0.143 0.335 0
 10    14    0     -2    -3    -2    -1    -7   -5.046 -5.961 -52.031 2.466 0.141 0.340 0
 10    14    0     -2    -3    -2    -1    -7   -4.964 -6.045 -51.937 2.438 0.138 0.344 0
 10    14    0     -2    -3    -2    -1    -7   -4.875 -6.097 -51.830 2.409 0.135 0.348 0
 -4    -13   -11   6     2     1     5     13   -4.777 -6.097 -51.682 2.385 0.132 0.352 0
 -4    -13   -11   6     2     1     5     13   -4.671 -6.052 -51.481 2.366 0.130 0.355 0
 -4    -13   -11   6     2     1     5     13   -4.574 -5.985 -51.225 2.352 0.127 0.360 0
 13    5     1     -2    -3    0     13    8    -4.460 -5.905 -50.895 2.343 0.126 0.362 0
 13    5     1     -2    -3    0     13    8    -4.347 -5.834 -50.512 2.336 0.125 0.365 0
 13    5     1     -2    -3    0     13    8    -4.227 -5.774 -50.073 2.331 0.124 0.365 0
 9     19    11    -3    0     -1    5     -11  -4.104 -5.717 -49.580 2.328 0.123 0.364 0
 9     19    11    -3    0     -1    5     -11  -3.996 -5.668 -49.072 2.323 0.122 0.365 0
 9     19    11    -3    0     -1    5     -11  -3.892 -5.617 -48.556 2.316 0.121 0.365 0
 -3    -9    -3    4     3     4     7     4    -3.797 -5.569 -48.046 2.305 0.120 0.366 0
 -3    -9    -3    4     3     4     7     4    -3.728 -5.539 -47.576 2.285 0.118 0.369 0
 -3    -9    -3    4     3     4     7     4    -3.673 -5.527 -47.128 2.260 0.115 0.375 0
 -3    -9    -3    4     3     4     7     4    -3.630 -5.543 -46.721 2.225 0.111 0.381 0
 -3    -9    -3    4     3     4     7     4    -3.601 -5.579 -46.329 2.185 0.107 0.388 0
 -3    -9    -3    4     3     4     7     4    -3.582 -5.632 -45.948 2.138 0.102 0.396 0
 1     7     -1    3     3     2     -2    0    -3.573 -5.705 -45.450 2.075 0.095 0.406 0
 1     7     -1    3     3     2     -2    0    -3.573 -5.741 -44.997 2.025 0.091 0.414 0
 1     7     -1    3     3     2     -2    0    -3.584 -5.759 -44.482 1.978 0.086 0.421 0
 -2    -3    -1    -1    0     0     -5    3    -3.592 -5.751 -43.883 1.936 0.083 0.427 0
 -2    -3    -1    -1    0     0     -5    3    -3.619 -5.696 -42.996 1.891 0.078 0.436 0
 2     4     -3    2     -2    -2    4     -2   -3.638 -5.631 -42.194 1.860 0.075 0.441 0
 2     4     -3    2     -2    -2    4     -2   -3.694 -5.418 -40.092 1.809 0.070 0.451 0
 2     4     -3    2     -2    -2    4     -2   -3.703 -5.359 -39.586 1.799 0.070 0.452 0
 1     2     0     2     2     -1    10    0    -3.719 -5.214 -38.309 1.773 0.068 0.454 0
 1     2     0     2     2     -1    10    0    -3.743 -5.107 -37.292 1.749 0.066 0.458 0
 1     2     0     2     2     -1    10    0    -3.762 -5.005 -36.293 1.723 0.064 0.461 0
 1     2     0     2     2     -1    10    0    -3.781 -4.904 -35.338 1.691 0.061 0.464 0
 1     2     0     2     2     -1    10    0    -3.811 -4.802 -34.424 1.658 0.057 0.471 0
 -7    -5    -1    4     -3    -3    -4    -3   -3.833 -4.701 -33.556 1.625 0.053 0.475 0
 0     3     1     5     -1    5     3     2    -3.866 -4.604 -32.748 1.589 0.049 0.482 0
 0     3     1     5     -1    5     3     2    -3.894 -4.502 -31.986 1.552 0.045 0.488 0
 0     3     1     5     -1    5     3     2    -3.920 -4.410 -31.284 1.511 0.041 0.492 0
 0     0     -2    -5    -5    -3    -1    2    -3.943 -4.319 -30.625 1.469 0.038 0.495 0
 0     0     -2    -5    -5    -3    -1    2    -3.968 -4.221 -29.992 1.428 0.035 0.495 0
 -1    0     -1    15    6     4     0     0    -3.995 -4.115 -29.371 1.389 0.033 0.496 0
 -1    0     -1    15    6     4     0     0    -4.025 -4.000 -28.751 1.353 0.032 0.496 0
 -1    0     -1    15    6     4     0     0    -4.057 -3.884 -28.120 1.321 0.030 0.496 0
 -1    0     -1    15    6     4     0     0    -4.086 -3.768 -27.473 1.292 0.028 0.494 0
 2     2     3     8     0     -1    2     0    -4.120 -3.656 -26.808 1.266 0.027 0.493 0
 2     2     3     8     0     -1    2     0    -4.151 -3.538 -26.118 1.246 0.028 0.491 0
 2     2     3     8     0     -1    2     0    -4.168 -3.414 -25.414 1.228 0.029 0.485 0
 2     2     3     8     0     -1    2     0    -4.194 -3.287 -24.704 1.213 0.030 0.480 0
 2     2     3     8     0     -1    2     0    -4.219 -3.160 -24.003 1.198 0.030 0.477 0
 -2    -1    -1    20    11    4     0     2    -4.247 -3.043 -23.321 1.182 0.030 0.474 0
 -3    -2    -5    -16   -11   -11   -8    -4   -4.274 -2.937 -22.671 1.164 0.030 0.472 0
 -3    -2    -5    -16   -11   -11   -8    -4   -4.302 -2.836 -22.049 1.144 0.030 0.470 0
 -3    -2    -5    -16   -11   -11   -8    -4   -4.334 -2.744 -21.468 1.122 0.029 0.470 0
 0     -6    -2    -3    -3    2     -1    3    -4.370 -2.656 -20.920 1.096 0.028 0.471 0
 0     -6    -2    -3    -3    2     -1    3    -4.404 -2.589 -20.411 1.067 0.026 0.473 0
 0     2     3     -8    11    17    6     4    -4.436 -2.534 -19.916 1.038 0.024 0.476 0
 0     2     3     -8    11    17    6     4    -4.465 -2.504 -19.451 1.006 0.021 0.478 0
 0     2     3     -8    11    17    6     4    -4.489 -2.497 -19.012 0.972 0.018 0.481 0
 0     2     3     -8    11    17    6     4    -4.498 -2.484 -18.444 0.935 0.015 0.482 0
 1     -1    1     -17   -4    -3    -2    -2   -4.499 -2.474 -18.101 0.915 0.013 0.483 0
 1     -1    1     -17   -4    -3    -2    -2   -4.488 -2.451 -17.637 0.892 0.010 0.484 0
 1     -1    1     -17   -4    -3    -2    -2   -4.465 -2.415 -17.172 0.872 0.006 0.485 0
 1     -1    1     -17   -4    -3    -2    -2   -4.419 -2.360 -16.705 0.854 0.003 0.484 0
 1     -1    1     -17   -4    -3    -2    -2   -4.362 -2.299 -16.242 0.838 -0.002 0.483 0
 -2    0     1     -10   9     11    0     -2   -4.287 -2.230 -15.785 0.823 -0.006 0.480 0
 -2    -1    2     -3    -8    -8    -3    -1   -4.204 -2.174 -15.338 0.806 -0.011 0.478 0
 -2    -1    2     -3    -8    -8    -3    -1   -4.111 -2.141 -14.908 0.787 -0.016 0.477 0
 -2    -1    2     -3    -8    -8    -3    -1   -4.022 -2.132 -14.495 0.765 -0.021 0.478 0
 -1    -7    -9    11    -7    -18   -4    -3   -3.945 -2.146 -14.092 0.741 -0.028 0.483 0
 -1    -7    -9    11    -7    -18   -4    -3   -3.880 -2.173 -13.698 0.716 -0.034 0.491 0
 0     2     0     -1    1     10    2     1    -3.813 -2.205 -13.304 0.692 -0.039 0.501 0
 0     2     0     -1    1     10    2     1    -3.752 -2.237 -12.911 0.668 -0.046 0.514 0
 0     2     0     -1    1     10    2     1    -3.682 -2.258 -12.519 0.646 -0.052 0.527 0
 0     2     0     -1    1     10    2     1    -3.613 -2.260 -12.130 0.624 -0.059 0.541 0
 -2    1     -3    -3    -3    -7    -2    -1   -3.535 -2.248 -11.736 0.605 -0.065 0.554 0
 -2    1     -3    -3    -3    -7    -2    -1   -3.459 -2.219 -11.339 0.589 -0.070 0.567 0
 -2    1     -3    -3    -3    -7    -2    -1   -3.371 -2.175 -10.935 0.575 -0.074 0.577 0
 -2    1     -3    -3    -3    -7    -2    -1   -3.259 -2.119 -10.440 0.560 -0.080 0.591 0
 -2    1     -3    -3    -3    -7    -2    -1   -3.175 -2.076 -10.043 0.549 -0.084 0.604 0
 -2    1     1     14    26    11    3     -1   -3.093 -2.036 -9.667 0.538 -0.089 0.616 0
 -2    1     1     14    26    11    3     -1   -3.012 -1.997 -9.296 0.528 -0.094 0.627 0
 -2    1     1     14    26    11    3     -1   -2.934 -1.959 -8.948 0.516 -0.097 0.636 0
 -2    1     1     14    26    11    3     -1   -2.855 -1.926 -8.623 0.503 -0.100 0.642 0
 -1    0     6     10    -2    -4    1     2    -2.772 -1.905 -8.322 0.487 -0.102 0.646 0
 -1    0     6     10    -2    -4    1     2    -2.685 -1.903 -8.047 0.467 -0.104 0.647 0
 -1    -8    -9    -28   -26   -17   -6    -6   -2.597 -1.914 -7.793 0.444 -0.106 0.646 0
 -1    -8    -9    -28   -26   -17   -6    -6   -2.505 -1.924 -7.548 0.420 -0.107 0.644 0
 -1    -8    -9    -28   -26   -17   -6    -6   -2.412 -1.932 -7.300 0.395 -0.109 0.640 0
 -2    0     2     0     19    17    3     -2   -2.321 -1.938 -7.044 0.372 -0.110 0.635 0
 0     0     -4    -20   -16   -9    -3    2    -2.236 -1.940 -6.777 0.349 -0.111 0.630 0
 0     0     -4    -20   -16   -9    -3    2    -2.151 -1.938 -6.491 0.328 -0.112 0.626 0
 0     0     -4    -20   -16   -9    -3    2    -2.066 -1.933 -6.183 0.310 -0.112 0.621 0
 0     0     -4    -20   -16   -9    -3    2    -1.987 -1.919 -5.855 0.293 -0.113 0.617 0
 0     0     -4    -20   -16   -9    -3    2    -1.908 -1.888 -5.496 0.281 -0.113 0.615 0
 -2    1     3     39    1     26    5     0    -1.833 -1.844 -5.111 0.272 -0.112 0.614 0
 -2    1     3     39    1     26    5     0    -1.755 -1.800 -4.717 0.264 -0.112 0.613 0
 -2    1     3     39    1     26    5     0    -1.675 -1.758 -4.320 0.257 -0.113 0.614 0
 -2    1     3     39    1     26    5     0    -1.603 -1.718 -3.926 0.249 -0.114 0.617 0
 -2    1     3     39    1     26    5     0    -1.524 -1.681 -3.547 0.240 -0.114 0.619 0
 -2    1     3     39    1     26    5     0    -1.443 -1.645 -3.187 0.228 -0.115 0.619 0
 -1    -3    -2    0     -18   -25   -6    -5   -1.363 -1.612 -2.844 0.214 -0.115 0.619 0
 -1    -3    -2    0     -18   -25   -6    -5   -1.270 -1.573 -2.450 0.191 -0.116 0.619 0
 -1    -3    -2    0     -18   -25   -6    -5   -1.199 -1.552 -2.155 0.171 -0.118 0.620 0
 -2    -1    1     6     8     5     -2    1    -1.131 -1.533 -1.875 0.149 -0.120 0.620 0
 -2    -1    1     6     8     5     -2    1    -1.075 -1.510 -1.602 0.127 -0.121 0.622 0
 -2    -1    1     6     8     5     -2    1    -0.995 -1.454 -1.195 0.093 -0.123 0.621 0
 -2    -1    1     6     8     5     -2    1    -0.971 -1.432 -1.058 0.083 -0.123 0.620 0
 -2    -1    1     6     8     5     -2    1    -0.927 -1.376 -0.782 0.062 -0.124 0.619 0
 -2    -1    1     6     8     5     -2    1    -0.887 -1.306 -0.489 0.043 -0.125 0.618 0
 0     0     1     -2    10    5     2     2    -0.853 -1.229 -0.204 0.025 -0.127 0.617 0
 0     0     1     -2    10    5     2     2    -0.820 -1.134 0.112 0.011 -0.127 0.615 0
 0     0     1     -2    10    5     2     2    -0.796 -1.036 0.438 -0.002 -0.129 0.615 0
 0     0     1     -2    10    5     2     2    -0.776 -0.939 0.780 -0.013 -0.129 0.613 0
 0     0     1     -2    10    5     2     2    -0.769 -0.872 1.111 -0.028 -0.130 0.614 0
 0     0     1     -2    10    5     2     2    -0.774 -0.823 1.451 -0.041 -0.131 0.616 0
 -2    1     2     -4    -5    -2    -2    -3   -0.796 -0.795 1.793 -0.056 -0.132 0.620 0
 -2    1     2     -4    -5    -2    -2    -3   -0.834 -0.791 2.119 -0.074 -0.133 0.627 0
 -2    1     2     -4    -5    -2    -2    -3   -0.885 -0.806 2.439 -0.094 -0.133 0.635 0
 2     -6    2     9     4     -14   -2    -1   -0.944 -0.837 2.742 -0.118 -0.134 0.645 0
 2     -6    2     9     4     -14   -2    -1   -1.003 -0.882 3.042 -0.144 -0.136 0.655 0
 2     -6    2     9     4     -14   -2    -1   -1.062 -0.933 3.344 -0.172 -0.138 0.666 0
 2     -6    2     9     4     -14   -2    -1   -1.109 -0.982 3.633 -0.204 -0.141 0.677 0
 2     -6    2     9     4     -14   -2    -1   -1.143 -1.017 3.951 -0.234 -0.143 0.687 0
 2     -6    2     9     4     -14   -2    -1   -1.159 -1.047 4.277 -0.264 -0.145 0.695 0
 0     2     2     10    6     2     1     4    -1.160 -1.072 4.619 -0.294 -0.148 0.703 0
 0     2     2     10    6     2     1     4    -1.144 -1.083 5.002 -0.319 -0.151 0.710 0
 0     2     2     10    6     2     1     4    -1.119 -1.087 5.398 -0.343 -0.154 0.717 0
 0     2     2     10    6     2     1     4    -1.071 -1.069 5.909 -0.372 -0.157 0.723 0
 0     2     2     10    6     2     1     4    -1.035 -1.028 6.347 -0.392 -0.160 0.731 0
 -2    -2    -7    -34   -3    -13   -5    -3   -0.982 -0.978 6.779 -0.412 -0.162 0.735 0
 -2    -4    -5    -18   26    19    2     -4   -0.933 -0.928 7.207 -0.432 -0.164 0.740 0
 -2    -4    -5    -18   26    19    2     -4   -0.857 -0.871 7.719 -0.458 -0.167 0.745 0
 1     2     1     26    4     -8    0     2    -0.773 -0.826 8.194 -0.488 -0.169 0.748 0
 -1    1     -7    -5    -2    3     -1    0    -0.707 -0.788 8.550 -0.512 -0.171 0.750 0
 -1    1     -7    -5    -2    3     -1    0    -0.640 -0.759 8.875 -0.539 -0.173 0.752 0
 -1    1     -7    -5    -2    3     -1    0    -0.557 -0.724 9.242 -0.575 -0.175 0.753 0
 -1    1     -7    -5    -2    3     -1    0    -0.501 -0.705 9.524 -0.604 -0.178 0.757 0
 -1    1     -7    -5    -2    3     -1    0    -0.462 -0.687 9.798 -0.633 -0.181 0.764 0
 0     -3    -3    24    -39   -11   0     -1   -0.423 -0.673 10.054 -0.664 -0.184 0.770 0
 0     -3    -3    24    -39   -11   0     -1   -0.398 -0.636 10.321 -0.695 -0.186 0.777 0
 0     -3    -3    24    -39   -11   0     -1   -0.375 -0.589 10.601 -0.725 -0.188 0.783 0
 0     -3    -3    24    -39   -11   0     -1   -0.351 -0.537 10.896 -0.756 -0.190 0.788 0
 0     -3    -3    24    -39   -11   0     -1   -0.331 -0.477 11.233 -0.783 -0.192 0.793 0
 0     -3    -3    24    -39   -11   0     -1   -0.313 -0.416 11.584 -0.812 -0.194 0.799 0
 -4    -5    -13   -31   -24   -7    -6    -4   -0.283 -0.344 11.988 -0.836 -0.195 0.803 0
 -4    -5    -13   -31   -24   -7    -6    -4   -0.239 -0.268 12.437 -0.858 -0.195 0.804 0
 -4    -5    -13   -31   -24   -7    -6    -4   -0.201 -0.182 12.929 -0.877 -0.195 0.808 0
 -3    -7    1     -6    10    -6    3     -7   -0.139 -0.108 13.460 -0.892 -0.195 0.808 0
 -3    -7    1     -6    10    -6    3     -7   -0.084 -0.046 14.009 -0.908 -0.195 0.812 0
 -3    -7    1     -6    10    -6    3     -7   -0.015 0.021 14.531 -0.939 -0.196 0.814 0
 -3    -7    1     -6    10    -6    3     -7   0.060 0.055 15.092 -0.968 -0.197 0.819 0
 -3    -7    1     -6    10    -6    3     -7   0.146 0.072 15.691 -0.983 -0.198 0.825 0
 -3    -7    1     -6    10    -6    3     -7   0.247 0.104 16.287 -1.007 -0.198 0.829 0
 -2    3     -5    -42   20    -16   -7    2    0.340 0.145 16.886 -1.027 -0.199 0.838 0
 -2    3     -5    -42   20    -16   -7    2    0.460 0.185 17.486 -1.045 -0.200 0.842 0
 -2    3     -5    -42   20    -16   -7    2    0.581 0.247 18.050 -1.068 -0.201 0.850 0
 -2    3     -5    -42   20    -16   -7    2    0.715 0.319 18.591 -1.091 -0.202 0.855 0
 -2    3     -5    -42   20    -16   -7    2    0.861 0.401 19.103 -1.116 -0.202 0.859 0
 -2    3     -5    -42   20    -16   -7    2    1.018 0.506 19.579 -1.145 -0.203 0.862 0
 -3    1     -5    3     -5    -14   -5    0    1.181 0.624 20.025 -1.176 -0.204 0.863 0
 -3    1     -5    3     -5    -14   -5    0    1.338 0.748 20.443 -1.211 -0.207 0.867 0
 -3    1     -5    3     -5    -14   -5    0    1.492 0.878 20.846 -1.248 -0.210 0.868 0
 2     1     14    29    -17   5     1     -3   1.647 0.998 21.249 -1.285 -0.212 0.868 0
 2     1     14    29    -17   5     1     -3   1.791 1.103 21.653 -1.325 -0.214 0.867 0
 2     1     14    29    -17   5     1     -3   1.926 1.187 22.072 -1.365 -0.215 0.865 0
 2     1     14    29    -17   5     1     -3   2.047 1.249 22.517 -1.403 -0.216 0.863 0
 2     1     14    29    -17   5     1     -3   2.147 1.292 22.992 -1.437 -0.218 0.863 0
 2     1     14    29    -17   5     1     -3   2.246 1.334 23.500 -1.469 -0.219 0.861 0
 2     0     2     -30   15    6     3     5    2.324 1.385 24.043 -1.494 -0.220 0.861 0
 2     0     2     -30   15    6     3     5    2.392 1.443 24.611 -1.515 -0.220 0.861 0
 2     0     2     -30   15    6     3     5    2.444 1.508 25.196 -1.531 -0.220 0.862 0
 2     0     2     -30   15    6     3     5    2.497 1.576 25.779 -1.544 -0.219 0.860 0
 2     0     2     -30   15    6     3     5    2.531 1.633 26.329 -1.559 -0.220 0.862 0
 -4    0     -6    -22   -1    20    -3    -5   2.553 1.720 26.985 -1.577 -0.220 0.866 0
 -1    0     0     24    -10   -23   -8    -2   2.553 1.790 27.455 -1.595 -0.222 0.872 0
 -1    0     0     24    -10   -23   -8    -2   2.538 1.856 27.876 -1.619 -0.224 0.879 0
 -1    0     0     24    -10   -23   -8    -2   2.506 1.907 28.249 -1.648 -0.227 0.890 0
 5     11    -2    1     -9    39    17    8    2.468 1.921 28.643 -1.694 -0.231 0.907 0
 5     11    -2    1     -9    39    17    8    2.432 1.903 28.931 -1.736 -0.236 0.925 0
 5     11    -2    1     -9    39    17    8    2.408 1.856 29.189 -1.782 -0.241 0.946 0
 5     11    -2    1     -9    39    17    8    2.403 1.815 29.471 -1.825 -0.246 0.968 0
 5     11    -2    1     -9    39    17    8    2.437 1.771 29.834 -1.876 -0.253 0.996 0
 -2    -7    15    62    29    12    -1    -6   2.509 1.753 30.147 -1.914 -0.258 1.016 0
 -2    -7    15    62    29    12    -1    -6   2.643 1.763 30.592 -1.955 -0.264 1.039 0
 -2    -7    15    62    29    12    -1    -6   2.806 1.789 30.975 -1.987 -0.268 1.052 0
 -2    -7    15    62    29    12    -1    -6   2.991 1.832 31.392 -2.015 -0.273 1.063 0
 -2    -7    15    62    29    12    -1    -6   3.198 1.882 31.852 -2.038 -0.276 1.072 0
 -2    -7    15    62    29    12    -1    -6   3.415 1.939 32.346 -2.054 -0.279 1.081 0
 -2    -7    15    62    29    12    -1    -6   3.638 1.984 32.871 -2.065 -0.282 1.090 0
 -3    -11   -8    14    11    -8    -2    -11  3.858 2.027 33.419 -2.070 -0.285 1.100 0
 -3    -1    -11   5     4     -4    -3    -4   4.074 2.058 33.963 -2.073 -0.287 1.109 0
 0     -3    -9    -31   -22   -12   -5    -1   4.283 2.113 34.470 -2.076 -0.289 1.115 0
 0     -3    -9    -31   -22   -12   -5    -1   4.480 2.234 34.847 -2.088 -0.291 1.117 0
 0     -3    -9    -31   -22   -12   -5    -1   4.661 2.382 35.054 -2.116 -0.294 1.115 0
 0     -3    -9    -31   -22   -12   -5    -1   4.829 2.323 35.302 -2.139 -0.295 1.113 0
 0     -3    -9    -31   -22   -12   -5    -1   4.956 2.234 35.531 -2.165 -0.297 1.115 0
 0     -3    -9    -31   -22   -12   -5    -1   5.048 2.161 35.730 -2.193 -0.299 1.119 0
 -2    -7    -18   11    4     -30   -17   -3   5.099 2.119 35.892 -2.224 -0.302 1.126 0
 -2    -7    -18   11    4     -30   -17   -3   5.114 2.108 36.034 -2.256 -0.303 1.136 0
 -2    -7    -18   11    4     -30   -17   -3   5.101 2.110 36.166 -2.287 -0.305 1.149 0
 -2    -7    -18   11    4     -30   -17   -3   5.089 2.084 36.336 -2.328 -0.306 1.162 0
 -2    -7    -18   11    4     -30   -17   -3   5.093 2.037 36.488 -2.362 -0.307 1.171 0
 1     -3    12    -34   9     6     5     -2   5.117 2.015 36.696 -2.391 -0.309 1.180 0
 2     -7    0     12    1     -7    5     -2   5.164 2.033 36.975 -2.412 -0.311 1.187 0
