EMG1  EMG2  EMG3  EMG4  EMG5  EMG6  EMG7  EMG8  ForceX ForceY ForceZ tauX tawY tayZ Angle_deg TimeStep_ms
 -1    1     -1    4     2     6     5     7    -1.424 -2.398 -21.778 0.508 0.043 0.508 0
 -23   -7    -2    3     -6    -13   -39   -40  -1.427 -2.402 -21.917 0.520 0.044 0.514 0
 49    21    9     10    15    21    29    49   -1.430 -2.415 -22.131 0.531 0.046 0.520 0
 49    21    9     10    15    21    29    49   -1.433 -2.422 -22.329 0.537 0.046 0.524 0
 49    21    9     10    15    21    29    49   -1.428 -2.432 -22.552 0.542 0.047 0.526 0
 13    1     -1    -9    -9    -13   4     1    -1.408 -2.431 -22.851 0.546 0.048 0.524 0
 13    1     -1    -9    -9    -13   4     1    -1.375 -2.421 -23.157 0.553 0.053 0.517 0
 -10   -2    1     5     5     13    15    8    -1.346 -2.409 -23.396 0.559 0.058 0.510 0
 -10   -2    1     5     5     13    15    8    -1.316 -2.394 -23.688 0.568 0.064 0.500 0
 -10   -2    1     5     5     13    15    8    -1.308 -2.391 -23.906 0.575 0.068 0.494 0
 -16   -10   -2    -1    -1    -8    -17   -17  -1.308 -2.395 -24.060 0.580 0.070 0.490 0
 -16   -10   -2    -1    -1    -8    -17   -17  -1.330 -2.399 -24.293 0.589 0.074 0.486 0
 -16   -10   -2    -1    -1    -8    -17   -17  -1.358 -2.395 -24.453 0.598 0.078 0.483 0
 -16   -10   -2    -1    -1    -8    -17   -17  -1.399 -2.376 -24.577 0.611 0.082 0.481 0
 -16   -10   -2    -1    -1    -8    -17   -17  -1.439 -2.354 -24.687 0.626 0.087 0.478 0
 -16   -10   -2    -1    -1    -8    -17   -17  -1.490 -2.325 -24.774 0.642 0.091 0.478 0
 -10   -1    -2    4     5     2     -14   -9   -1.542 -2.295 -24.855 0.659 0.093 0.480 0
 -10   -1    -2    4     5     2     -14   -9   -1.603 -2.261 -24.931 0.675 0.095 0.483 0
 -10   -1    -2    4     5     2     -14   -9   -1.657 -2.229 -25.010 0.690 0.096 0.487 0
 -19   -2    -2    -1    -3    0     0     -33  -1.716 -2.197 -25.104 0.705 0.097 0.492 0
 -19   -2    -2    -1    -3    0     0     -33  -1.787 -2.155 -25.236 0.722 0.096 0.499 0
 27    -2    -4    -7    -11   -16   -39   -5   -1.853 -2.128 -25.396 0.738 0.097 0.506 0
 27    -2    -4    -7    -11   -16   -39   -5   -1.900 -2.113 -25.551 0.748 0.097 0.510 0
 27    -2    -4    -7    -11   -16   -39   -5   -1.939 -2.102 -25.725 0.757 0.099 0.513 0
 -19   -10   -6    -2    -4    -2    8     -18  -1.974 -2.100 -25.974 0.765 0.100 0.516 0
 -4    -1    -1    -4    1     0     20    22   -1.987 -2.097 -26.200 0.769 0.100 0.516 0
 -4    -1    -1    -4    1     0     20    22   -1.985 -2.102 -26.430 0.772 0.100 0.515 0
 -4    -1    -1    -4    1     0     20    22   -1.971 -2.105 -26.669 0.773 0.100 0.512 0
 -4    -1    -1    -4    1     0     20    22   -1.960 -2.102 -26.904 0.775 0.100 0.509 0
 -4    -1    -1    -4    1     0     20    22   -1.926 -2.106 -27.116 0.781 0.104 0.501 0
 -2    3     1     3     3     11    33    3    -1.876 -2.115 -27.305 0.790 0.108 0.491 0
 -2    3     1     3     3     11    33    3    -1.840 -2.126 -27.481 0.799 0.112 0.482 0
 -2    3     1     3     3     11    33    3    -1.796 -2.157 -27.752 0.816 0.117 0.470 0
 -10   -3    -4    -6    -10   -15   -24   -31  -1.781 -2.173 -27.857 0.824 0.119 0.465 0
 -10   -3    -4    -6    -10   -15   -24   -31  -1.764 -2.199 -28.033 0.837 0.121 0.459 0
 4     1     0     2     2     2     -18   -5   -1.765 -2.209 -28.192 0.852 0.124 0.455 0
 4     1     0     2     2     2     -18   -5   -1.777 -2.203 -28.365 0.868 0.127 0.451 0
 4     1     0     2     2     2     -18   -5   -1.808 -2.189 -28.545 0.884 0.131 0.449 0
 -6    -8    -9    -10   -5    -8    -35   1    -1.838 -2.175 -28.706 0.895 0.133 0.447 0
 -6    -8    -9    -10   -5    -8    -35   1    -1.904 -2.162 -28.931 0.905 0.135 0.448 0
 -6    -8    -9    -10   -5    -8    -35   1    -1.978 -2.155 -29.172 0.913 0.136 0.449 0
 -6    -8    -9    -10   -5    -8    -35   1    -2.074 -2.150 -29.425 0.919 0.136 0.452 0
 13    4     1     2     1     3     27    27   -2.172 -2.143 -29.674 0.924 0.137 0.452 0
 -20   -13   -2    -5    -9    -15   9     -65  -2.266 -2.130 -29.911 0.931 0.139 0.451 0
 -20   -13   -2    -5    -9    -15   9     -65  -2.335 -2.119 -30.089 0.938 0.142 0.448 0
 -20   -13   -2    -5    -9    -15   9     -65  -2.405 -2.106 -30.248 0.946 0.145 0.445 0
 52    17    8     7     17    31    29    57   -2.463 -2.093 -30.397 0.954 0.148 0.442 0
 52    17    8     7     17    31    29    57   -2.514 -2.076 -30.538 0.962 0.149 0.440 0
 4     0     -3    -2    -6    -22   -30   -14  -2.557 -2.061 -30.661 0.971 0.149 0.439 0
 4     0     -3    -2    -6    -22   -30   -14  -2.591 -2.034 -30.801 0.986 0.150 0.435 0
 4     0     -3    -2    -6    -22   -30   -14  -2.619 -2.007 -30.927 1.004 0.152 0.433 0
 24    13    -7    -8    -6    -7    21    13   -2.637 -1.978 -31.056 1.023 0.154 0.431 0
 24    13    -7    -8    -6    -7    21    13   -2.652 -1.966 -31.176 1.037 0.155 0.431 0
 24    13    -7    -8    -6    -7    21    13   -2.672 -1.953 -31.363 1.050 0.155 0.434 0
 24    13    -7    -8    -6    -7    21    13   -2.688 -1.945 -31.597 1.057 0.153 0.436 0
 24    13    -7    -8    -6    -7    21    13   -2.706 -1.939 -31.807 1.061 0.152 0.439 0
 0     -1    -3    4     5     11    -3    3    -2.721 -1.928 -32.029 1.066 0.151 0.440 0
 0     -1    -3    4     5     11    -3    3    -2.750 -1.910 -32.317 1.073 0.152 0.442 0
 0     -1    -3    4     5     11    -3    3    -2.772 -1.900 -32.549 1.080 0.153 0.443 0
 10    4     -2    -6    -5    -10   17    1    -2.794 -1.893 -32.780 1.088 0.156 0.442 0
 10    4     -2    -6    -5    -10   17    1    -2.822 -1.894 -33.007 1.098 0.159 0.442 0
 11    -5    4     1     4     15    27    26   -2.854 -1.899 -33.285 1.111 0.163 0.440 0
 11    -5    4     1     4     15    27    26   -2.887 -1.904 -33.502 1.121 0.165 0.439 0
 11    -5    4     1     4     15    27    26   -2.923 -1.904 -33.773 1.133 0.168 0.435 0
 14    2     -8    -3    -2    7     -5    19   -2.965 -1.896 -33.983 1.142 0.170 0.434 0
 -22   -8    0     -4    -7    -19   2     -1   -2.998 -1.883 -34.186 1.152 0.173 0.431 0
 -22   -8    0     -4    -7    -19   2     -1   -3.033 -1.872 -34.428 1.165 0.179 0.424 0
 -22   -8    0     -4    -7    -19   2     -1   -3.065 -1.874 -34.619 1.174 0.183 0.420 0
 -22   -8    0     -4    -7    -19   2     -1   -3.089 -1.895 -34.812 1.181 0.186 0.415 0
 -31   -7    -2    2     0     2     14    12   -3.147 -1.946 -35.178 1.193 0.190 0.410 0
 -31   -7    -2    2     0     2     14    12   -3.166 -1.972 -35.346 1.200 0.191 0.407 0
 -31   -7    -2    2     0     2     14    12   -3.192 -1.989 -35.501 1.208 0.192 0.407 0
 -38   -16   -3    -6    -9    -20   2     -11  -3.198 -2.007 -35.679 1.222 0.196 0.404 0
 -38   -16   -3    -6    -9    -20   2     -11  -3.206 -2.020 -35.813 1.234 0.196 0.405 0
 8     8     -3    4     2     4     -7    -18  -3.204 -2.037 -35.951 1.244 0.195 0.406 0
 8     8     -3    4     2     4     -7    -18  -3.191 -2.044 -36.102 1.250 0.194 0.407 0
 8     8     -3    4     2     4     -7    -18  -3.159 -2.044 -36.298 1.254 0.191 0.407 0
 8     8     -3    4     2     4     -7    -18  -3.125 -2.041 -36.451 1.256 0.189 0.406 0
 -13   -1    9     4     2     -2    -14   -6   -3.100 -2.034 -36.602 1.255 0.185 0.407 0
 -13   -1    9     4     2     -2    -14   -6   -3.059 -2.043 -36.769 1.254 0.183 0.406 0
 -13   -1    9     4     2     -2    -14   -6   -3.029 -2.062 -36.911 1.251 0.180 0.405 0
 -13   -1    9     4     2     -2    -14   -6   -3.009 -2.101 -37.000 1.251 0.178 0.406 0
 -2    -4    0     -2    -1    -1    -13   -18  -2.991 -2.160 -37.037 1.253 0.176 0.406 0
 6     5     3     -2    -6    -4    23    18   -2.978 -2.224 -37.013 1.257 0.172 0.407 0
 6     5     3     -2    -6    -4    23    18   -2.963 -2.277 -36.927 1.259 0.168 0.407 0
 4     6     -5    -11   -16   -2    9     -5   -2.947 -2.307 -36.777 1.262 0.164 0.406 0
 4     6     -5    -11   -16   -2    9     -5   -2.928 -2.314 -36.564 1.266 0.160 0.404 0
 4     -5    -6    9     3     9     20    0    -2.907 -2.313 -36.296 1.270 0.157 0.402 0
 4     -5    -6    9     3     9     20    0    -2.889 -2.323 -35.992 1.270 0.151 0.403 0
 4     -5    -6    9     3     9     20    0    -2.864 -2.340 -35.733 1.266 0.145 0.403 0
 11    12    11    -18   -39   -5    -3    16   -2.837 -2.356 -35.380 1.258 0.136 0.408 0
 -7    -10   -8    10    30    12    -5    -8   -2.792 -2.365 -35.014 1.245 0.126 0.411 0
 -7    -10   -8    10    30    12    -5    -8   -2.743 -2.355 -34.694 1.235 0.120 0.414 0
 -7    -10   -8    10    30    12    -5    -8   -2.659 -2.347 -34.296 1.218 0.111 0.416 0
 -7    -10   -8    10    30    12    -5    -8   -2.553 -2.342 -33.883 1.198 0.103 0.418 0
 10    17    4     -25   -44   -8    -16   0    -2.453 -2.341 -33.539 1.180 0.096 0.419 0
 10    17    4     -25   -44   -8    -16   0    -2.275 -2.343 -33.020 1.150 0.085 0.418 0
 10    17    4     -25   -44   -8    -16   0    -2.103 -2.348 -32.566 1.123 0.076 0.414 0
 10    17    4     -25   -44   -8    -16   0    -1.926 -2.356 -32.098 1.091 0.068 0.409 0
 -3    0     6     16    29    -9    -15   -4   -1.779 -2.376 -31.711 1.064 0.062 0.402 0
 -2    -11   -5    2     17    -2    -9    0    -1.633 -2.408 -31.295 1.036 0.056 0.394 0
 -2    -11   -5    2     17    -2    -9    0    -1.458 -2.473 -30.746 1.002 0.051 0.385 0
 -2    -11   -5    2     17    -2    -9    0    -1.332 -2.534 -30.277 0.973 0.045 0.379 0
 0     -6    -7    14    11    8     6     0    -1.214 -2.604 -29.780 0.946 0.038 0.375 0
 0     4     2     -13   -26   -4    -29   -14  -1.112 -2.670 -29.259 0.919 0.029 0.375 0
 0     4     2     -13   -26   -4    -29   -14  -1.011 -2.732 -28.718 0.893 0.021 0.375 0
 0     4     2     -13   -26   -4    -29   -14  -0.922 -2.775 -28.153 0.870 0.014 0.376 0
 0     4     2     -13   -26   -4    -29   -14  -0.847 -2.810 -27.580 0.849 0.006 0.379 0
 7     1     6     16    17    1     4     7    -0.752 -2.837 -26.858 0.824 -0.003 0.384 0
 -9    -9    -6    -15   -8    -4    -21   -9   -0.684 -2.858 -26.294 0.803 -0.010 0.390 0
 -9    -9    -6    -15   -8    -4    -21   -9   -0.639 -2.877 -25.738 0.782 -0.020 0.401 0
 -9    -9    -6    -15   -8    -4    -21   -9   -0.597 -2.901 -25.206 0.760 -0.031 0.412 0
 -9    -9    -6    -15   -8    -4    -21   -9   -0.549 -2.919 -24.584 0.730 -0.044 0.427 0
 -9    -9    -6    -15   -8    -4    -21   -9   -0.516 -2.929 -24.109 0.706 -0.053 0.437 0
 -4    2     2     -4    10    -4    -6    -7   -0.480 -2.930 -23.661 0.682 -0.061 0.446 0
 -4    2     2     -4    10    -4    -6    -7   -0.429 -2.936 -23.137 0.651 -0.069 0.454 0
 -4    2     2     -4    10    -4    -6    -7   -0.379 -2.943 -22.753 0.623 -0.076 0.458 0
 -3    -4    -4    -12   -5    -1    -2    3    -0.320 -2.964 -22.389 0.594 -0.081 0.459 0
 3     3     4     20    20    7     -4    14   -0.244 -2.991 -22.033 0.565 -0.086 0.457 0
 3     3     4     20    20    7     -4    14   -0.170 -3.019 -21.679 0.537 -0.090 0.455 0
 3     3     4     20    20    7     -4    14   -0.073 -3.050 -21.224 0.505 -0.096 0.450 0
 3     3     4     20    20    7     -4    14   0.017 -3.065 -20.848 0.483 -0.099 0.443 0
 3     3     4     20    20    7     -4    14   0.093 -3.070 -20.461 0.464 -0.101 0.438 0
 -2    -5    -6    1     -2    -9    -10   -10  0.178 -3.070 -20.053 0.449 -0.101 0.430 0
 -2    -5    -6    1     -2    -9    -10   -10  0.256 -3.069 -19.645 0.436 -0.101 0.422 0
 -2    -5    -6    1     -2    -9    -10   -10  0.327 -3.073 -19.144 0.419 -0.103 0.416 0
 -2    -5    -6    1     -2    -9    -10   -10  0.369 -3.088 -18.669 0.399 -0.108 0.414 0
 -8    -8    -1    -7    -2    2     7     -1   0.388 -3.106 -18.312 0.383 -0.111 0.413 0
 10    10    4     4     3     3     -15   12   0.388 -3.117 -17.884 0.365 -0.115 0.415 0
 10    10    4     4     3     3     -15   12   0.367 -3.119 -17.495 0.347 -0.117 0.418 0
 -6    1     -2    3     6     -7    -9    -12  0.325 -3.112 -17.134 0.331 -0.119 0.423 0
 -1    -4    -1    1     2     2     8     -1   0.267 -3.110 -16.832 0.310 -0.122 0.429 0
 -1    -4    -1    1     2     2     8     -1   0.203 -3.128 -16.570 0.286 -0.125 0.435 0
 -1    -4    -1    1     2     2     8     -1   0.145 -3.153 -16.386 0.265 -0.129 0.440 0
 -1    -4    -1    1     2     2     8     -1   0.086 -3.175 -16.206 0.245 -0.132 0.445 0
 -1    -4    -1    1     2     2     8     -1   0.019 -3.199 -16.034 0.226 -0.135 0.451 0
 -3    -3    -6    -18   -13   1     10    5    -0.039 -3.216 -15.843 0.212 -0.136 0.454 0
 -3    -3    -6    -18   -13   1     10    5    -0.091 -3.238 -15.656 0.199 -0.137 0.455 0
 -3    -3    -6    -18   -13   1     10    5    -0.140 -3.250 -15.455 0.190 -0.136 0.456 0
 -3    -3    -6    -18   -13   1     10    5    -0.169 -3.271 -15.256 0.183 -0.135 0.453 0
 -3    -3    -6    -18   -13   1     10    5    -0.195 -3.295 -15.059 0.175 -0.134 0.449 0
 -3    -2    2     12    9     1     -8    -6   -0.206 -3.317 -14.868 0.168 -0.134 0.444 0
 -12   -8    2     6     -5    -11   -9    -18  -0.218 -3.344 -14.656 0.155 -0.136 0.438 0
 -12   -8    2     6     -5    -11   -9    -18  -0.224 -3.372 -14.461 0.142 -0.137 0.430 0
 1     -2    0     -5    -7    -3    -4    2    -0.231 -3.397 -14.317 0.132 -0.136 0.424 0
 1     -2    0     -5    -7    -3    -4    2    -0.244 -3.415 -14.191 0.122 -0.135 0.419 0
 -3    -5    -6    -5    -2    7     -5    0    -0.263 -3.438 -14.079 0.112 -0.135 0.415 0
 -3    -5    -6    -5    -2    7     -5    0    -0.288 -3.469 -13.986 0.101 -0.134 0.412 0
 -3    -5    -6    -5    -2    7     -5    0    -0.321 -3.496 -13.909 0.089 -0.135 0.411 0
 -3    -5    -6    -5    -2    7     -5    0    -0.369 -3.515 -13.838 0.077 -0.138 0.414 0
 0     1     -3    -13   -11   -3    0     -5   -0.420 -3.527 -13.778 0.066 -0.141 0.418 0
 -4    0     4     25    13    -5    7     1    -0.459 -3.523 -13.709 0.057 -0.143 0.419 0
 -4    0     4     25    13    -5    7     1    -0.521 -3.510 -13.619 0.049 -0.145 0.424 0
 -4    0     4     25    13    -5    7     1    -0.577 -3.489 -13.536 0.044 -0.146 0.428 0
 -4    0     4     25    13    -5    7     1    -0.622 -3.478 -13.447 0.040 -0.147 0.432 0
 -4    0     4     25    13    -5    7     1    -0.672 -3.473 -13.355 0.037 -0.150 0.436 0
 2     1     -4    -21   -19   -1    -3    -2   -0.714 -3.480 -13.254 0.035 -0.151 0.440 0
 2     1     -4    -21   -19   -1    -3    -2   -0.752 -3.486 -13.159 0.033 -0.153 0.443 0
 2     1     -4    -21   -19   -1    -3    -2   -0.786 -3.492 -13.052 0.033 -0.155 0.446 0
 -1    0     2     5     0     1     6     3    -0.809 -3.491 -12.952 0.034 -0.156 0.448 0
 -1    0     2     5     0     1     6     3    -0.817 -3.487 -12.868 0.033 -0.157 0.449 0
 -7    -5    -2    2     2     -5    -7    -17  -0.818 -3.482 -12.791 0.033 -0.158 0.448 0
 -7    -5    -2    2     2     -5    -7    -17  -0.798 -3.475 -12.729 0.033 -0.158 0.445 0
 -7    -5    -2    2     2     -5    -7    -17  -0.768 -3.468 -12.683 0.031 -0.159 0.442 0
 -7    -5    -2    2     2     -5    -7    -17  -0.733 -3.465 -12.653 0.028 -0.160 0.438 0
 3     2     -2    -10   0     3     3     2    -0.686 -3.473 -12.640 0.023 -0.161 0.434 0
 3     2     -2    -10   0     3     3     2    -0.641 -3.487 -12.641 0.016 -0.163 0.430 0
 3     2     -2    -10   0     3     3     2    -0.568 -3.495 -12.646 0.010 -0.163 0.423 0
 3     2     -2    -10   0     3     3     2    -0.519 -3.493 -12.646 0.007 -0.162 0.418 0
 3     2     -2    -10   0     3     3     2    -0.468 -3.491 -12.653 0.003 -0.161 0.413 0
 -2    -2    0     5     6     -6    -12   -6   -0.412 -3.485 -12.652 0.002 -0.158 0.406 0
 -2    2     3     4     6     4     18    6    -0.376 -3.486 -12.658 -0.001 -0.158 0.403 0
 -2    2     3     4     6     4     18    6    -0.339 -3.484 -12.666 -0.003 -0.158 0.400 0
 -2    2     3     4     6     4     18    6    -0.302 -3.484 -12.687 -0.006 -0.158 0.397 0
 -3    -3    -9    -13   -17   -4    -7    0    -0.271 -3.459 -12.702 -0.006 -0.157 0.395 0
 3     -3    2     10    11    4     2     10   -0.246 -3.409 -12.714 -0.001 -0.154 0.393 0
 3     -3    2     10    11    4     2     10   -0.243 -3.378 -12.738 0.002 -0.152 0.394 0
 3     -3    2     10    11    4     2     10   -0.243 -3.353 -12.790 0.005 -0.150 0.396 0
 5     1     -2    4     1     6     8     2    -0.256 -3.337 -12.861 0.007 -0.149 0.400 0
 -8    5     -2    -6    -8    -10   6     -7   -0.276 -3.336 -12.951 0.009 -0.149 0.406 0
 -8    5     -2    -6    -8    -10   6     -7   -0.287 -3.333 -13.042 0.010 -0.148 0.410 0
 -8    5     -2    -6    -8    -10   6     -7   -0.302 -3.333 -13.145 0.011 -0.148 0.415 0
 -8    5     -2    -6    -8    -10   6     -7   -0.318 -3.319 -13.285 0.013 -0.147 0.421 0
 -8    5     -2    -6    -8    -10   6     -7   -0.319 -3.308 -13.400 0.016 -0.145 0.423 0
 -3    1     2     7     8     16    6     10   -0.324 -3.300 -13.523 0.020 -0.144 0.427 0
 -3    1     2     7     8     16    6     10   -0.319 -3.293 -13.640 0.026 -0.143 0.430 0
 -3    1     2     7     8     16    6     10   -0.310 -3.300 -13.798 0.035 -0.142 0.435 0
 5     6     -1    1     1     1     -5    13   -0.284 -3.323 -14.073 0.052 -0.143 0.444 0
 -4    -5    -3    -6    -10   -16   -28   -28  -0.270 -3.325 -14.152 0.055 -0.143 0.445 0
 -4    -5    -3    -6    -10   -16   -28   -28  -0.256 -3.326 -14.301 0.066 -0.141 0.448 0
 -4    -5    -3    -6    -10   -16   -28   -28  -0.232 -3.326 -14.526 0.076 -0.139 0.451 0
 -4    -5    -3    -6    -10   -16   -28   -28  -0.218 -3.323 -14.716 0.085 -0.137 0.455 0
 30    9     -8    -8    -5    -5    10    17   -0.209 -3.336 -14.934 0.092 -0.137 0.460 0
 30    9     -8    -8    -5    -5    10    17   -0.210 -3.356 -15.158 0.100 -0.137 0.467 0
 30    9     -8    -8    -5    -5    10    17   -0.230 -3.393 -15.866 0.124 -0.134 0.488 0
 30    9     -8    -8    -5    -5    10    17   -0.239 -3.392 -15.995 0.131 -0.133 0.493 0
 -18   -11   -1    3     0     -5    -9    -29  -0.259 -3.397 -16.353 0.147 -0.129 0.502 0
 22    5     3     4     5     -1    -32   -9   -0.277 -3.409 -16.642 0.165 -0.126 0.509 0
 22    5     3     4     5     -1    -32   -9   -0.306 -3.420 -16.956 0.183 -0.123 0.518 0
 31    13    0     1     5     14    -2    40   -0.333 -3.435 -17.280 0.203 -0.120 0.526 0
 31    13    0     1     5     14    -2    40   -0.369 -3.450 -17.726 0.227 -0.116 0.534 0
 -15   -9    -3    -1    -5    -16   -1    -13  -0.406 -3.458 -18.211 0.251 -0.111 0.539 0
 -15   -9    -3    -1    -5    -16   -1    -13  -0.435 -3.465 -18.640 0.268 -0.106 0.540 0
 -15   -9    -3    -1    -5    -16   -1    -13  -0.474 -3.466 -19.093 0.283 -0.100 0.539 0
 -15   -9    -3    -1    -5    -16   -1    -13  -0.526 -3.469 -19.683 0.301 -0.091 0.533 0
 -10   -5    0     -6    -3    13    36    21   -0.580 -3.477 -20.154 0.315 -0.083 0.527 0
 -10   -5    0     -6    -3    13    36    21   -0.639 -3.494 -20.628 0.328 -0.075 0.520 0
 -10   -5    0     -6    -3    13    36    21   -0.711 -3.525 -21.101 0.339 -0.069 0.514 0
 -10   -5    0     -6    -3    13    36    21   -0.776 -3.562 -21.566 0.350 -0.061 0.506 0
 -10   -5    0     -6    -3    13    36    21   -0.854 -3.586 -21.992 0.364 -0.054 0.499 0
 5     11    4     9     14    9     -10   13   -0.949 -3.590 -22.478 0.387 -0.044 0.491 0
 -8    -7    -1    -3    -1    7     19    5    -1.016 -3.573 -22.832 0.411 -0.035 0.483 0
 -8    -7    -1    -3    -1    7     19    5    -1.115 -3.530 -23.227 0.445 -0.026 0.480 0
 -18   -9    -4    -9    -9    -8    7     -5   -1.185 -3.496 -23.531 0.474 -0.020 0.478 0
 -18   -9    -4    -9    -9    -8    7     -5   -1.262 -3.464 -23.822 0.505 -0.015 0.480 0
 -18   -9    -4    -9    -9    -8    7     -5   -1.346 -3.432 -24.137 0.531 -0.013 0.486 0
 31    10    2     -2    -6    6     -8    8    -1.427 -3.395 -24.456 0.558 -0.010 0.494 0
 31    10    2     -2    -6    6     -8    8    -1.506 -3.353 -24.798 0.581 -0.008 0.501 0
 31    10    2     -2    -6    6     -8    8    -1.588 -3.308 -25.173 0.598 -0.007 0.511 0
 1     1     1     4     6     -2    -16   -8   -1.662 -3.265 -25.573 0.611 -0.007 0.520 0
 -41   -12   -6    -9    -11   -19   -23   -41  -1.721 -3.232 -25.993 0.620 -0.006 0.528 0
 -41   -12   -6    -9    -11   -19   -23   -41  -1.782 -3.210 -26.421 0.626 -0.006 0.537 0
 -41   -12   -6    -9    -11   -19   -23   -41  -1.830 -3.186 -26.942 0.632 -0.007 0.547 0
 -41   -12   -6    -9    -11   -19   -23   -41  -1.857 -3.173 -27.425 0.640 -0.008 0.555 0
 -19   -11   -7    -9    -9    -12   -22   -33  -1.851 -3.164 -27.850 0.652 -0.008 0.560 0
 -10   -1    -1    5     1     -6    7     10   -1.830 -3.151 -28.151 0.664 -0.008 0.561 0
 -10   -1    -1    5     1     -6    7     10   -1.785 -3.119 -28.456 0.685 -0.005 0.561 0
 -1    -1    -2    -1    -1    0     17    4    -1.720 -3.087 -28.704 0.709 -0.001 0.556 0
 -1    -1    -2    -1    -1    0     17    4    -1.639 -3.060 -28.921 0.732 0.003 0.549 0
 9     8     2     2     0     3     -10   -6   -1.569 -3.053 -29.106 0.752 0.004 0.544 0
 9     8     2     2     0     3     -10   -6   -1.515 -3.070 -29.257 0.763 0.005 0.541 0
 9     8     2     2     0     3     -10   -6   -1.454 -3.106 -29.442 0.774 0.007 0.535 0
 0     -2    1     -2    1     4     11    12   -1.422 -3.139 -29.629 0.780 0.010 0.532 0
 0     -2    1     -2    1     4     11    12   -1.400 -3.168 -29.783 0.783 0.013 0.528 0
 0     -2    1     -2    1     4     11    12   -1.393 -3.207 -29.970 0.783 0.017 0.523 0
 0     -2    1     -2    1     4     11    12   -1.389 -3.243 -30.110 0.782 0.020 0.518 0
 0     -2    1     -2    1     4     11    12   -1.409 -3.279 -30.237 0.780 0.021 0.516 0
 4     3     -4    -4    4     -6    -21   -3   -1.421 -3.318 -30.337 0.780 0.024 0.511 0
 -3    -3    -3    -5    1     -2    1     -3   -1.461 -3.358 -30.426 0.783 0.026 0.508 0
 -3    -3    -3    -5    1     -2    1     -3   -1.499 -3.383 -30.452 0.790 0.028 0.505 0
 -3    -3    -3    -5    1     -2    1     -3   -1.535 -3.406 -30.447 0.798 0.032 0.500 0
 2     0     2     -3    2     4     15    6    -1.586 -3.422 -30.404 0.809 0.035 0.496 0
 5     1     0     -1    -3    1     -11   1    -1.653 -3.439 -30.313 0.823 0.039 0.491 0
 -3    2     5     6     5     0     1     0    -1.708 -3.445 -30.214 0.832 0.041 0.488 0
 -3    2     5     6     5     0     1     0    -1.760 -3.449 -30.115 0.838 0.043 0.483 0
 -3    2     5     6     5     0     1     0    -1.810 -3.456 -30.010 0.840 0.044 0.478 0
 10    -1    -3    2     -3    7     0     11   -1.874 -3.466 -29.873 0.839 0.044 0.470 0
 10    -1    -3    2     -3    7     0     11   -1.929 -3.466 -29.757 0.836 0.045 0.465 0
 10    -1    -3    2     -3    7     0     11   -1.975 -3.467 -29.628 0.832 0.046 0.459 0
 10    -1    -3    2     -3    7     0     11   -2.030 -3.460 -29.500 0.826 0.047 0.454 0
 10    -1    -3    2     -3    7     0     11   -2.087 -3.451 -29.345 0.821 0.047 0.450 0
 10    -1    -3    2     -3    7     0     11   -2.147 -3.447 -29.192 0.812 0.044 0.448 0
 -1    3     7     9     9     4     -5    -1   -2.205 -3.443 -29.026 0.803 0.041 0.446 0
 -1    3     7     9     9     4     -5    -1   -2.259 -3.435 -28.841 0.793 0.038 0.443 0
 -1    3     7     9     9     4     -5    -1   -2.317 -3.422 -28.642 0.782 0.034 0.441 0
 -4    -4    -4    -6    -8    -8    5     -9   -2.375 -3.394 -28.412 0.772 0.032 0.439 0
 -4    -4    -4    -6    -8    -8    5     -9   -2.459 -3.351 -28.100 0.758 0.027 0.438 0
 -7    -7    -5    3     -2    -6    -1    0    -2.523 -3.320 -27.818 0.748 0.023 0.436 0
 -7    -7    -5    3     -2    -6    -1    0    -2.591 -3.299 -27.512 0.737 0.018 0.436 0
 -7    -7    -5    3     -2    -6    -1    0    -2.676 -3.290 -27.094 0.724 0.011 0.436 0
 8     1     -6    -15   -18   -4    10    19   -2.749 -3.286 -26.742 0.714 0.005 0.437 0
 -1    2     2     7     10    -1    -5    -2   -2.805 -3.291 -26.367 0.707 0.000 0.435 0
 -1    2     2     7     10    -1    -5    -2   -2.859 -3.291 -25.996 0.698 -0.005 0.434 0
 -1    2     2     7     10    -1    -5    -2   -2.902 -3.283 -25.635 0.688 -0.010 0.432 0
 -1    2     2     7     10    -1    -5    -2   -2.934 -3.274 -25.275 0.679 -0.015 0.429 0
 -1    2     2     7     10    -1    -5    -2   -2.954 -3.265 -24.944 0.666 -0.020 0.425 0
 -3    -7    -6    -16   -16   -2    3     -5   -2.961 -3.258 -24.630 0.652 -0.025 0.421 0
 -3    -7    -6    -16   -16   -2    3     -5   -2.958 -3.257 -24.336 0.635 -0.031 0.416 0
 -3    -7    -6    -16   -16   -2    3     -5   -2.951 -3.267 -24.072 0.614 -0.039 0.413 0
 -3    2     8     54    95    4     -5    -10  -2.922 -3.293 -23.759 0.587 -0.047 0.407 0
 -3    2     8     54    95    4     -5    -10  -2.891 -3.314 -23.513 0.567 -0.052 0.402 0
 -17   -6    -2    22    31    0     -19   -27  -2.834 -3.342 -23.200 0.544 -0.056 0.392 0
 -17   -6    -2    22    31    0     -19   -27  -2.774 -3.365 -22.949 0.526 -0.057 0.384 0
 -17   -6    -2    22    31    0     -19   -27  -2.684 -3.396 -22.624 0.508 -0.060 0.373 0
