EMG1  EMG2  EMG3  EMG4  EMG5  EMG6  EMG7  EMG8  ForceX ForceY ForceZ tauX tawY tayZ Angle_deg TimeStep_ms
 -1    -2    9     14    -16   0     1     1    3.932 2.130 27.245 -2.241 -0.237 0.821 0
 -8    -14   -14   -6    -6    -20   -10   -6   3.941 2.123 27.147 -2.243 -0.238 0.822 0
 -8    -14   -14   -6    -6    -20   -10   -6   3.928 2.112 27.042 -2.246 -0.241 0.826 0
 -8    -14   -14   -6    -6    -20   -10   -6   3.926 2.093 26.932 -2.251 -0.243 0.828 0
 -8    -14   -14   -6    -6    -20   -10   -6   3.904 2.080 26.831 -2.254 -0.244 0.833 0
 5     0     -3    -2    -7    -6    -1    5    3.894 2.075 26.746 -2.253 -0.243 0.834 0
 0     -8    -2    20    16    5     1     2    3.860 2.085 26.670 -2.245 -0.240 0.836 0
 0     -8    -2    20    16    5     1     2    3.845 2.088 26.627 -2.235 -0.237 0.834 0
 0     -8    -2    20    16    5     1     2    3.826 2.092 26.588 -2.224 -0.234 0.833 0
 0     -8    -2    20    16    5     1     2    3.805 2.084 26.546 -2.213 -0.233 0.831 0
 0     6     17    20    -13   0     -1    -4   3.780 2.071 26.500 -2.202 -0.232 0.829 0
 0     7     9     -5    10    11    4     1    3.752 2.054 26.436 -2.191 -0.231 0.825 0
 0     7     9     -5    10    11    4     1    3.699 2.043 26.355 -2.180 -0.229 0.823 0
 0     7     9     -5    10    11    4     1    3.647 2.035 26.247 -2.171 -0.226 0.818 0
 -8    -2    1     17    14    4     -4    -7   3.581 2.032 26.110 -2.165 -0.222 0.816 0
 -8    -2    1     17    14    4     -4    -7   3.501 2.032 25.950 -2.161 -0.220 0.816 0
 -3    -4    -6    -18   -9    -4    0     0    3.431 2.031 25.766 -2.160 -0.220 0.815 0
 -3    -4    -6    -18   -9    -4    0     0    3.356 2.031 25.565 -2.161 -0.221 0.817 0
 -3    -4    -6    -18   -9    -4    0     0    3.311 2.028 25.361 -2.162 -0.222 0.816 0
 -3    -4    -6    -18   -9    -4    0     0    3.264 2.033 25.170 -2.160 -0.225 0.818 0
 -3    -5    1     22    21    0     -5    -3   3.240 2.036 24.996 -2.156 -0.226 0.816 0
 -3    -5    1     22    21    0     -5    -3   3.228 2.033 24.839 -2.150 -0.225 0.814 0
 -3    -5    1     22    21    0     -5    -3   3.211 2.031 24.705 -2.141 -0.225 0.813 0
 -3    -5    1     22    21    0     -5    -3   3.206 2.033 24.595 -2.130 -0.223 0.810 0
 -3    -5    1     22    21    0     -5    -3   3.196 2.037 24.501 -2.119 -0.222 0.810 0
 6     21    21    34    18    6     4     0    3.185 2.037 24.418 -2.107 -0.222 0.810 0
 -6    -10   -10   -32   -32   -2    1     -4   3.171 2.034 24.333 -2.097 -0.224 0.813 0
 -6    -10   -10   -32   -32   -2    1     -4   3.164 2.025 24.244 -2.088 -0.226 0.814 0
 -6    -10   -10   -32   -32   -2    1     -4   3.163 2.020 24.141 -2.079 -0.227 0.815 0
 2     2     -9    -16   3     7     0     2    3.166 2.017 24.047 -2.067 -0.227 0.813 0
 2     2     -9    -16   3     7     0     2    3.186 2.010 23.935 -2.055 -0.223 0.806 0
 -4    -15   -30   -29   -16   -19   -8    -6   3.193 2.002 23.802 -2.045 -0.221 0.799 0
 -4    -15   -30   -29   -16   -19   -8    -6   3.200 1.983 23.647 -2.039 -0.218 0.792 0
 -4    -15   -30   -29   -16   -19   -8    -6   3.193 1.956 23.467 -2.036 -0.217 0.786 0
 -4    -15   -30   -29   -16   -19   -8    -6   3.173 1.918 23.268 -2.036 -0.217 0.782 0
 -4    -3    -11   -14   -31   -3    -2    -2   3.134 1.885 23.064 -2.036 -0.217 0.779 0
 -4    -3    -11   -14   -31   -3    -2    -2   3.083 1.865 22.867 -2.034 -0.216 0.776 0
 -4    -3    -11   -14   -31   -3    -2    -2   3.022 1.860 22.674 -2.032 -0.214 0.773 0
 -4    -3    -11   -14   -31   -3    -2    -2   2.956 1.872 22.500 -2.027 -0.211 0.770 0
 -4    -3    -11   -14   -31   -3    -2    -2   2.871 1.901 22.315 -2.018 -0.207 0.768 0
 -3    -19   -4    13    56    -2    -2    -1   2.807 1.923 22.185 -2.011 -0.204 0.768 0
 1     -13   -11   13    22    4     1     -1   2.750 1.944 22.075 -2.003 -0.203 0.768 0
 1     -13   -11   13    22    4     1     -1   2.700 1.965 21.987 -1.993 -0.203 0.770 0
 1     -13   -11   13    22    4     1     -1   2.658 1.992 21.922 -1.981 -0.204 0.772 0
 1     13    5     -39   -77   -16   -3    -1   2.618 2.026 21.875 -1.967 -0.205 0.774 0
 1     13    5     -39   -77   -16   -3    -1   2.587 2.063 21.838 -1.950 -0.205 0.776 0
 3     10    2     4     41    13    1     2    2.561 2.105 21.804 -1.932 -0.203 0.777 0
 3     10    2     4     41    13    1     2    2.537 2.143 21.762 -1.913 -0.200 0.777 0
 3     10    2     4     41    13    1     2    2.513 2.168 21.691 -1.898 -0.198 0.777 0
 -2    1     -5    -50   -53   -8    -3    -4   2.497 2.173 21.578 -1.888 -0.197 0.776 0
 -3    -2    6     14    2     -3    -1    -1   2.478 2.168 21.398 -1.879 -0.198 0.776 0
 -3    -2    6     14    2     -3    -1    -1   2.469 2.165 21.161 -1.876 -0.201 0.776 0
 -3    -2    6     14    2     -3    -1    -1   2.472 2.174 20.939 -1.874 -0.201 0.773 0
 -3    -2    6     14    2     -3    -1    -1   2.483 2.201 20.722 -1.869 -0.200 0.767 0
 -3    -2    6     14    2     -3    -1    -1   2.496 2.239 20.498 -1.862 -0.198 0.760 0
 2     9     3     -3    12    3     2     2    2.512 2.273 20.276 -1.853 -0.195 0.752 0
 2     9     3     -3    12    3     2     2    2.520 2.302 20.070 -1.842 -0.193 0.746 0
 2     9     3     -3    12    3     2     2    2.522 2.315 19.866 -1.831 -0.191 0.740 0
 2     9     3     -3    12    3     2     2    2.515 2.312 19.673 -1.818 -0.190 0.737 0
 2     9     3     -3    12    3     2     2    2.498 2.314 19.504 -1.801 -0.188 0.733 0
 -2    -7    -5    -10   -22   -4    0     0    2.469 2.324 19.341 -1.783 -0.186 0.732 0
 3     10    12    -9    -20   -2    -1    0    2.434 2.347 19.186 -1.762 -0.183 0.730 0
 3     10    12    -9    -20   -2    -1    0    2.393 2.382 19.022 -1.742 -0.180 0.729 0
 3     10    12    -9    -20   -2    -1    0    2.350 2.426 18.853 -1.722 -0.177 0.729 0
 -1    2     5     1     1     5     2     -2   2.304 2.472 18.659 -1.704 -0.176 0.731 0
 -1    2     5     1     1     5     2     -2   2.262 2.512 18.468 -1.686 -0.175 0.734 0
 -1    2     5     1     1     5     2     -2   2.222 2.540 18.240 -1.672 -0.177 0.739 0
 -1    2     5     1     1     5     2     -2   2.185 2.559 18.009 -1.658 -0.179 0.743 0
 -1    2     5     1     1     5     2     -2   2.154 2.571 17.765 -1.644 -0.180 0.746 0
 -1    2     5     1     1     5     2     -2   2.127 2.579 17.510 -1.629 -0.179 0.747 0
 2     7     2     -1    1     4     4     0    2.103 2.590 17.255 -1.611 -0.177 0.747 0
 2     7     2     -1    1     4     4     0    2.090 2.601 17.004 -1.589 -0.172 0.745 0
 2     7     2     -1    1     4     4     0    2.078 2.612 16.738 -1.569 -0.169 0.743 0
 2     7     2     -1    1     4     4     0    2.070 2.625 16.462 -1.550 -0.167 0.742 0
 2     7     2     -1    1     4     4     0    2.073 2.636 16.161 -1.534 -0.168 0.741 0
 -2    2     -1    -11   -7    -2    -2    -1   2.083 2.651 15.859 -1.516 -0.168 0.739 0
 0     0     6     17    35    3     -2    -3   2.102 2.664 15.540 -1.499 -0.169 0.737 0
 0     0     6     17    35    3     -2    -3   2.132 2.684 15.241 -1.475 -0.166 0.731 0
 0     0     6     17    35    3     -2    -3   2.159 2.700 14.920 -1.454 -0.164 0.726 0
 2     -8    -25   -27   -5    1     -9    1    2.189 2.709 14.601 -1.430 -0.160 0.720 0
 2     -8    -25   -27   -5    1     -9    1    2.207 2.713 14.193 -1.400 -0.156 0.715 0
 2     -8    -25   -27   -5    1     -9    1    2.211 2.713 13.944 -1.383 -0.155 0.714 0
 2     -8    -25   -27   -5    1     -9    1    2.201 2.717 13.600 -1.361 -0.154 0.715 0
 2     -8    -25   -27   -5    1     -9    1    2.180 2.727 13.162 -1.334 -0.153 0.717 0
 -3    0     14    36    38    5     2     -1   2.156 2.739 12.803 -1.311 -0.152 0.719 0
 0     0     -6    -14   -22   -2    11    12   2.128 2.754 12.441 -1.287 -0.151 0.720 0
 0     0     -6    -14   -22   -2    11    12   2.102 2.771 12.077 -1.261 -0.147 0.720 0
 0     0     -6    -14   -22   -2    11    12   2.071 2.789 11.712 -1.233 -0.143 0.720 0
 0     0     -6    -14   -22   -2    11    12   2.034 2.809 11.341 -1.205 -0.140 0.721 0
 0     0     -6    -14   -22   -2    11    12   1.994 2.818 10.961 -1.178 -0.138 0.722 0
 -3    -6    0     2     -4    -1    -2    -5   1.946 2.823 10.566 -1.155 -0.137 0.725 0
 -3    -6    0     2     -4    -1    -2    -5   1.880 2.818 10.062 -1.126 -0.138 0.729 0
 -3    -6    0     2     -4    -1    -2    -5   1.819 2.819 9.661 -1.102 -0.139 0.733 0
 -1    -1    -5    -5    -11   -4    0     -3   1.767 2.824 9.263 -1.076 -0.137 0.734 0
 -1    -1    -5    -5    -11   -4    0     -3   1.727 2.829 8.872 -1.046 -0.132 0.731 0
 4     8     3     -4    0     -2    -13   0    1.691 2.829 8.476 -1.017 -0.128 0.728 0
 4     8     3     -4    0     -2    -13   0    1.666 2.816 8.074 -0.989 -0.123 0.723 0
 4     8     3     -4    0     -2    -13   0    1.648 2.789 7.657 -0.963 -0.121 0.718 0
 4     8     3     -4    0     -2    -13   0    1.636 2.754 7.232 -0.938 -0.119 0.712 0
 -1    -2    3     19    30    1     0     -7   1.633 2.719 6.799 -0.914 -0.117 0.704 0
 2     0     2     7     16    6     9     0    1.624 2.688 6.372 -0.889 -0.115 0.698 0
 2     0     2     7     16    6     9     0    1.617 2.670 5.945 -0.863 -0.111 0.690 0
 2     0     2     7     16    6     9     0    1.601 2.650 5.413 -0.831 -0.106 0.682 0
 2     0     2     7     16    6     9     0    1.582 2.635 4.981 -0.808 -0.102 0.678 0
 2     0     2     7     16    6     9     0    1.561 2.612 4.543 -0.786 -0.100 0.676 0
 -8    -6    -8    -21   -20   -11   -5    -8   1.538 2.590 4.125 -0.765 -0.098 0.676 0
 -8    -6    -8    -21   -20   -11   -5    -8   1.522 2.562 3.704 -0.745 -0.099 0.677 0
 -8    -6    -8    -21   -20   -11   -5    -8   1.504 2.527 3.196 -0.723 -0.100 0.680 0
 -2    0     8     19    15    0     -3    -3   1.500 2.500 2.805 -0.705 -0.101 0.682 0
 -2    0     8     19    15    0     -3    -3   1.497 2.479 2.441 -0.686 -0.101 0.685 0
 -2    1     2     0     -16   -6    1     -2   1.495 2.469 2.116 -0.663 -0.100 0.687 0
 -2    1     2     0     -16   -6    1     -2   1.492 2.446 1.807 -0.640 -0.099 0.690 0
 -2    1     2     0     -16   -6    1     -2   1.484 2.414 1.514 -0.618 -0.098 0.694 0
 -2    1     2     0     -16   -6    1     -2   1.480 2.377 1.230 -0.597 -0.099 0.698 0
 2     0     -2    -3    2     1     -2    -7   1.472 2.331 0.939 -0.581 -0.101 0.702 0
 2     0     -2    -3    2     1     -2    -7   1.469 2.277 0.658 -0.564 -0.102 0.706 0
 2     0     -2    -3    2     1     -2    -7   1.476 2.224 0.383 -0.547 -0.103 0.707 0
 2     0     -2    -3    2     1     -2    -7   1.488 2.177 0.107 -0.529 -0.102 0.706 0
 2     0     -2    -3    2     1     -2    -7   1.501 2.139 -0.153 -0.508 -0.101 0.704 0
 -3    -5    -7    -10   -12   -1    5     4    1.528 2.098 -0.426 -0.487 -0.098 0.700 0
 3     0     -2    -3    -6    -3    -2    1    1.549 2.061 -0.708 -0.467 -0.097 0.698 0
 3     0     -2    -3    -6    -3    -2    1    1.568 2.027 -1.005 -0.449 -0.097 0.697 0
 3     0     -2    -3    -6    -3    -2    1    1.589 1.993 -1.316 -0.433 -0.098 0.695 0
 -2    -4    -2    1     2     3     14    6    1.608 1.959 -1.643 -0.417 -0.099 0.694 0
 -2    -4    -2    1     2     3     14    6    1.624 1.924 -1.968 -0.401 -0.099 0.693 0
 5     3     4     9     7     8     4     8    1.634 1.887 -2.302 -0.384 -0.099 0.693 0
 5     3     4     9     7     8     4     8    1.638 1.847 -2.639 -0.365 -0.098 0.693 0
 5     3     4     9     7     8     4     8    1.644 1.808 -2.969 -0.344 -0.096 0.693 0
 5     3     4     9     7     8     4     8    1.647 1.771 -3.300 -0.322 -0.095 0.693 0
 3     0     0     1     -5    -1    2     12   1.643 1.728 -3.728 -0.295 -0.094 0.695 0
 3     0     0     1     -5    -1    2     12   1.646 1.709 -3.985 -0.278 -0.094 0.697 0
 3     0     0     1     -5    -1    2     12   1.639 1.698 -4.318 -0.254 -0.095 0.700 0
 3     0     0     1     -5    -1    2     12   1.642 1.687 -4.666 -0.232 -0.095 0.701 0
 3     0     0     1     -5    -1    2     12   1.635 1.684 -5.005 -0.205 -0.095 0.705 0
 -6    -6    -5    -8    -5    2     -3    -4   1.640 1.684 -5.337 -0.176 -0.093 0.703 0
 0     2     2     6     4     5     10    4    1.645 1.697 -5.679 -0.151 -0.090 0.700 0
 0     2     2     6     4     5     10    4    1.648 1.699 -6.032 -0.127 -0.086 0.696 0
 0     2     2     6     4     5     10    4    1.648 1.690 -6.393 -0.106 -0.084 0.691 0
 -5    -2    -3    -8    -8    -10   -25   -15  1.644 1.669 -6.759 -0.087 -0.082 0.688 0
 -5    -2    -3    -8    -8    -10   -25   -15  1.636 1.645 -7.110 -0.064 -0.081 0.685 0
 0     -5    -2    1     4     0     2     12   1.622 1.630 -7.464 -0.043 -0.080 0.683 0
 0     -5    -2    1     4     0     2     12   1.609 1.630 -7.803 -0.018 -0.077 0.680 0
 0     -5    -2    1     4     0     2     12   1.602 1.638 -8.131 0.009 -0.072 0.676 0
 0     -5    -2    1     4     0     2     12   1.598 1.647 -8.452 0.038 -0.069 0.671 0
 0     0     1     2     0     -3    -6    -1   1.600 1.651 -8.778 0.067 -0.065 0.666 0
 0     0     1     2     0     -3    -6    -1   1.606 1.653 -9.108 0.094 -0.063 0.661 0
 0     0     1     2     0     -3    -6    -1   1.607 1.655 -9.447 0.118 -0.062 0.657 0
 0     0     1     2     0     -3    -6    -1   1.604 1.655 -9.785 0.139 -0.062 0.654 0
 0     0     1     2     0     -3    -6    -1   1.584 1.647 -10.118 0.161 -0.062 0.654 0
 13    3     -2    -4    -2    6     10    11   1.560 1.629 -10.447 0.183 -0.061 0.655 0
 -17   -7    -2    -3    -4    -11   -26   -27  1.533 1.604 -10.769 0.205 -0.060 0.654 0
 -17   -7    -2    -3    -4    -11   -26   -27  1.501 1.575 -11.079 0.227 -0.059 0.654 0
 -17   -7    -2    -3    -4    -11   -26   -27  1.473 1.544 -11.385 0.250 -0.056 0.651 0
 -7    -3    2     0     0     -5    -10   -2   1.445 1.516 -11.679 0.274 -0.054 0.649 0
 -7    -3    2     0     0     -5    -10   -2   1.404 1.485 -12.033 0.305 -0.052 0.647 0
 -6    -3    -5    -6    -4    -5    2     -2   1.388 1.469 -12.251 0.323 -0.052 0.644 0
 -6    -3    -5    -6    -4    -5    2     -2   1.360 1.452 -12.536 0.346 -0.051 0.642 0
 -6    -3    -5    -6    -4    -5    2     -2   1.329 1.441 -12.817 0.370 -0.051 0.642 0
 -6    -3    -5    -6    -4    -5    2     -2   1.303 1.437 -13.100 0.394 -0.050 0.641 0
 -10   -3    -1    -2    -4    -6    -17   -14  1.283 1.439 -13.384 0.418 -0.048 0.640 0
 -10   -3    -1    -2    -4    -6    -17   -14  1.259 1.441 -13.674 0.440 -0.047 0.641 0
 -10   -3    -1    -2    -4    -6    -17   -14  1.239 1.433 -13.969 0.462 -0.047 0.645 0
 -10   -3    -1    -2    -4    -6    -17   -14  1.221 1.427 -14.274 0.481 -0.050 0.650 0
 -10   -3    -1    -2    -4    -6    -17   -14  1.217 1.414 -14.587 0.499 -0.052 0.654 0
 5     1     -1    -1    -1    -2    1     1    1.221 1.405 -14.888 0.518 -0.054 0.658 0
 -25   -8    -3    -4    -6    -11   -28   -16  1.229 1.398 -15.186 0.539 -0.055 0.661 0
 -25   -8    -3    -4    -6    -11   -28   -16  1.251 1.389 -15.478 0.563 -0.055 0.662 0
 -25   -8    -3    -4    -6    -11   -28   -16  1.270 1.382 -15.764 0.587 -0.055 0.664 0
 -8    0     0     1     -2    -5    -6    -15  1.287 1.381 -16.045 0.611 -0.054 0.664 0
 -8    0     0     1     -2    -5    -6    -15  1.309 1.375 -16.329 0.634 -0.053 0.663 0
 8     3     4     3     5     15    29    15   1.324 1.369 -16.612 0.658 -0.053 0.662 0
 8     3     4     3     5     15    29    15   1.342 1.362 -16.893 0.681 -0.051 0.658 0
 8     3     4     3     5     15    29    15   1.355 1.364 -17.183 0.703 -0.049 0.653 0
 8     3     4     3     5     15    29    15   1.369 1.364 -17.470 0.725 -0.046 0.645 0
 -2    -2    1     0     -1    0     -3    -11  1.372 1.371 -17.762 0.745 -0.042 0.635 0
 -2    -2    1     0     -1    0     -3    -11  1.371 1.377 -18.052 0.765 -0.037 0.624 0
 -2    -2    1     0     -1    0     -3    -11  1.360 1.382 -18.328 0.784 -0.031 0.613 0
 -2    -2    1     0     -1    0     -3    -11  1.330 1.384 -18.599 0.801 -0.026 0.604 0
 -2    -2    1     0     -1    0     -3    -11  1.280 1.391 -18.847 0.820 -0.023 0.600 0
 -9    -5    0     -3    -6    -5    16    -13  1.206 1.397 -19.130 0.843 -0.021 0.598 0
 -8    -3    -2    1     3     9     -6    3    1.156 1.405 -19.278 0.860 -0.021 0.600 0
 -8    -3    -2    1     3     9     -6    3    1.093 1.422 -19.450 0.885 -0.020 0.602 0
 -8    -3    -2    1     3     9     -6    3    1.039 1.447 -19.595 0.915 -0.017 0.603 0
 0     -6    -3    -1    -6    -12   -17   -9   0.995 1.478 -19.732 0.946 -0.014 0.605 0
 0     -6    -3    -1    -6    -12   -17   -9   0.953 1.509 -19.865 0.979 -0.012 0.608 0
 9     4     4     4     7     17    28    26   0.918 1.536 -20.009 1.011 -0.011 0.612 0
 9     4     4     4     7     17    28    26   0.880 1.570 -20.218 1.049 -0.012 0.620 0
 9     4     4     4     7     17    28    26   0.858 1.604 -20.416 1.078 -0.014 0.625 0
 -4    -4    -6    -6    -4    -9    -38   -14  0.838 1.640 -20.649 1.104 -0.015 0.631 0
 16    -3    2     0     1     9     41    36   0.826 1.678 -20.909 1.129 -0.014 0.633 0
 16    -3    2     0     1     9     41    36   0.821 1.714 -21.291 1.154 -0.013 0.634 0
 16    -3    2     0     1     9     41    36   0.830 1.729 -21.625 1.174 -0.011 0.632 0
 16    -3    2     0     1     9     41    36   0.841 1.743 -21.981 1.192 -0.009 0.629 0
 16    -3    2     0     1     9     41    36   0.875 1.744 -22.450 1.211 -0.007 0.623 0
 11    0     -6    -3    -6    -14   -32   -36  0.895 1.747 -22.737 1.221 -0.006 0.619 0
 11    0     -6    -3    -6    -14   -32   -36  0.935 1.753 -23.114 1.236 -0.004 0.611 0
 11    0     -6    -3    -6    -14   -32   -36  0.972 1.764 -23.484 1.250 -0.003 0.604 0
 -7    0     1     1     0     7     11    8    1.008 1.783 -23.829 1.268 -0.001 0.595 0
 -7    0     1     1     0     7     11    8    1.041 1.814 -24.222 1.295 0.004 0.584 0
 13    7     1     1     3     4     4     -14  1.051 1.841 -24.501 1.322 0.009 0.576 0
 13    7     1     1     3     4     4     -14  1.052 1.863 -24.760 1.350 0.015 0.570 0
 13    7     1     1     3     4     4     -14  1.034 1.883 -25.002 1.379 0.019 0.568 0
 13    7     1     1     3     4     4     -14  0.991 1.904 -25.318 1.409 0.020 0.568 0
 -36   -14   -9    -5    -8    -10   -3    -8   0.962 1.918 -25.503 1.427 0.021 0.569 0
 -36   -14   -9    -5    -8    -10   -3    -8   0.910 1.947 -25.753 1.450 0.022 0.571 0
 -36   -14   -9    -5    -8    -10   -3    -8   0.868 1.973 -26.016 1.471 0.024 0.571 0
 -36   -14   -9    -5    -8    -10   -3    -8   0.804 2.005 -26.357 1.494 0.026 0.572 0
 -36   -14   -9    -5    -8    -10   -3    -8   0.764 2.017 -26.570 1.506 0.027 0.573 0
 5     -2    0     2     -5    -20   -35   -42  0.708 2.019 -26.867 1.519 0.027 0.575 0
 18    2     -4    -2    -3    -11   -6    -4   0.631 2.016 -27.235 1.533 0.026 0.580 0
 18    2     -4    -2    -3    -11   -6    -4   0.581 2.004 -27.534 1.542 0.025 0.583 0
 18    2     -4    -2    -3    -11   -6    -4   0.548 1.995 -27.752 1.549 0.025 0.585 0
 18    2     -4    -2    -3    -11   -6    -4   0.512 1.984 -28.022 1.560 0.025 0.585 0
 18    2     -4    -2    -3    -11   -6    -4   0.487 1.978 -28.283 1.571 0.025 0.585 0
 37    12    7     5     10    31    31    59   0.475 1.977 -28.525 1.585 0.026 0.582 0
 0     1     -3    -4    -4    -13   -10   -6   0.480 1.981 -28.745 1.601 0.027 0.577 0
 0     1     -3    -4    -4    -13   -10   -6   0.519 2.008 -29.277 1.638 0.030 0.562 0
 -8    -3    -1    1     4     13    12    17   0.531 2.011 -29.374 1.646 0.031 0.559 0
 -8    -3    -1    1     4     13    12    17   0.540 2.020 -29.593 1.658 0.030 0.554 0
 -8    -3    -1    1     4     13    12    17   0.545 2.024 -29.809 1.670 0.029 0.551 0
 -8    -3    -1    1     4     13    12    17   0.545 2.033 -30.039 1.681 0.030 0.546 0
 -8    -3    -1    1     4     13    12    17   0.542 2.048 -30.274 1.691 0.032 0.540 0
 -7    -6    -9    -9    -7    -6    -7    -6   0.525 2.066 -30.521 1.699 0.034 0.535 0
 -8    -7    0     -4    -6    -7    9     19   0.490 2.077 -30.772 1.705 0.035 0.531 0
 -8    -7    0     -4    -6    -7    9     19   0.443 2.079 -31.027 1.710 0.035 0.528 0
 -8    -7    0     -4    -6    -7    9     19   0.358 2.073 -31.340 1.715 0.034 0.528 0
 1     8     4     8     8     18    9     -6   0.270 2.076 -31.565 1.720 0.031 0.531 0
 1     8     4     8     8     18    9     -6   0.209 2.080 -31.729 1.722 0.031 0.530 0
 -9    -3    0     -2    -1    -10   -25   -32  0.112 2.103 -31.917 1.728 0.030 0.531 0
 -9    -3    0     -2    -1    -10   -25   -32  0.001 2.130 -32.071 1.735 0.029 0.532 0
 -9    -3    0     -2    -1    -10   -25   -32  -0.143 2.151 -32.223 1.746 0.029 0.533 0
 -9    -3    0     -2    -1    -10   -25   -32  -0.219 2.151 -32.289 1.756 0.029 0.533 0
 43    18    -1    2     4     10    16    43   -0.333 2.149 -32.356 1.771 0.029 0.536 0
 43    18    -1    2     4     10    16    43   -0.454 2.160 -32.418 1.793 0.029 0.538 0
 43    18    -1    2     4     10    16    43   -0.541 2.180 -32.463 1.812 0.029 0.539 0
 43    18    -1    2     4     10    16    43   -0.585 2.205 -32.502 1.825 0.030 0.537 0
 43    18    -1    2     4     10    16    43   -0.641 2.250 -32.611 1.840 0.030 0.531 0
 -6    -1    -3    -2    -5    -9    -9    -15  -0.675 2.277 -32.729 1.848 0.030 0.524 0
 26    8     5     -2    -3    -10   -5    -9   -0.696 2.287 -32.884 1.852 0.031 0.517 0
 26    8     5     -2    -3    -10   -5    -9   -0.725 2.285 -33.100 1.855 0.032 0.510 0
 26    8     5     -2    -3    -10   -5    -9   -0.742 2.270 -33.288 1.855 0.032 0.505 0
 4     8     -1    0     0     -7    -13   -4   -0.761 2.250 -33.488 1.852 0.031 0.501 0
 4     8     -1    0     0     -7    -13   -4   -0.781 2.224 -33.689 1.846 0.030 0.499 0
 -22   -8    0     -3    -2    2     -2    9    -0.780 2.197 -33.874 1.840 0.030 0.493 0
 -22   -8    0     -3    -2    2     -2    9    -0.784 2.172 -34.032 1.836 0.030 0.489 0
 -22   -8    0     -3    -2    2     -2    9    -0.770 2.144 -34.148 1.837 0.031 0.483 0
 -22   -8    0     -3    -2    2     -2    9    -0.749 2.114 -34.220 1.842 0.033 0.477 0
 -32   -20   -14   -6    -8    -15   -55   -61  -0.730 2.087 -34.251 1.850 0.033 0.473 0
 -32   -20   -14   -6    -8    -15   -55   -61  -0.707 2.058 -34.249 1.861 0.032 0.469 0
 -32   -20   -14   -6    -8    -15   -55   -61  -0.683 2.029 -34.220 1.874 0.030 0.466 0
 -32   -20   -14   -6    -8    -15   -55   -61  -0.670 2.009 -34.177 1.887 0.029 0.464 0
 -32   -20   -14   -6    -8    -15   -55   -61  -0.663 1.994 -34.132 1.900 0.029 0.463 0
 57    23    1     2     2     4     12    18   -0.662 1.993 -34.091 1.911 0.029 0.463 0
 7     1     3     -2    2     12    36    -4   -0.674 1.994 -34.066 1.919 0.029 0.465 0
 7     1     3     -2    2     12    36    -4   -0.686 1.991 -34.069 1.923 0.029 0.467 0
 7     1     3     -2    2     12    36    -4   -0.702 1.984 -34.103 1.921 0.028 0.471 0
 0     -2    5     1     3     11    0     6    -0.713 1.973 -34.165 1.915 0.026 0.474 0
 0     -2    5     1     3     11    0     6    -0.717 1.960 -34.240 1.907 0.024 0.476 0
 -6    -4    2     -1    -2    0     20    -6   -0.717 1.958 -34.319 1.900 0.022 0.478 0
 -6    -4    2     -1    -2    0     20    -6   -0.705 1.955 -34.393 1.893 0.021 0.478 0
 -6    -4    2     -1    -2    0     20    -6   -0.693 1.951 -34.453 1.886 0.019 0.479 0
 -6    -4    2     -1    -2    0     20    -6   -0.670 1.934 -34.491 1.883 0.019 0.477 0
 -24   -8    -1    -1    -3    -12   -15   -35  -0.648 1.904 -34.499 1.883 0.019 0.475 0
 -24   -8    -1    -1    -3    -12   -15   -35  -0.627 1.855 -34.457 1.888 0.018 0.474 0
 -24   -8    -1    -1    -3    -12   -15   -35  -0.600 1.801 -34.366 1.899 0.017 0.473 0
 -24   -8    -1    -1    -3    -12   -15   -35  -0.577 1.756 -34.266 1.910 0.016 0.472 0
 -24   -8    -1    -1    -3    -12   -15   -35  -0.551 1.723 -34.143 1.925 0.015 0.470 0
 2     8     -4    0     -3    -10   -38   -22  -0.516 1.703 -34.025 1.937 0.015 0.467 0
 2     8     -4    0     -3    -10   -38   -22  -0.479 1.696 -33.905 1.950 0.016 0.463 0
 2     8     -4    0     -3    -10   -38   -22  -0.440 1.691 -33.802 1.960 0.018 0.458 0
 -24   -18   -1    -3    -3    -5    5     6    -0.405 1.681 -33.725 1.967 0.018 0.456 0
 -24   -18   -1    -3    -3    -5    5     6    -0.374 1.667 -33.668 1.971 0.016 0.454 0
 3     3     2     7     6     13    37    25   -0.352 1.645 -33.647 1.969 0.014 0.455 0
 3     3     2     7     6     13    37    25   -0.335 1.616 -33.646 1.964 0.011 0.457 0
 3     3     2     7     6     13    37    25   -0.324 1.591 -33.655 1.958 0.009 0.459 0
 3     3     2     7     6     13    37    25   -0.319 1.574 -33.666 1.953 0.007 0.463 0
 13    4     3     0     2     -1    -21   7    -0.312 1.558 -33.671 1.948 0.006 0.466 0
 13    4     3     0     2     -1    -21   7    -0.300 1.540 -33.666 1.944 0.004 0.470 0
 13    4     3     0     2     -1    -21   7    -0.277 1.523 -33.642 1.944 0.003 0.472 0
 13    4     3     0     2     -1    -21   7    -0.245 1.512 -33.592 1.947 0.001 0.473 0
 13    4     3     0     2     -1    -21   7    -0.198 1.500 -33.515 1.953 0.000 0.472 0
 7     1     -4    -3    0     2     8     13   -0.142 1.481 -33.438 1.956 -0.000 0.469 0
 -4    -2    0     1     -1    -5    10    3    -0.084 1.461 -33.339 1.962 -0.001 0.465 0
