EMG1  EMG2  EMG3  EMG4  EMG5  EMG6  EMG7  EMG8  ForceX ForceY ForceZ tauX tawY tayZ Angle_deg TimeStep_ms
 1     0     -5    -6    -3    -3    2     -2   -3.858 -1.047 -18.979 0.515 -0.175 0.283 0
 1     0     -5    -6    -3    -3    2     -2   -3.743 -1.077 -18.623 0.498 -0.178 0.289 0
 -2    -1    -2    -2    -5    0     3     1    -3.623 -1.132 -18.287 0.478 -0.182 0.294 0
 -2    -1    -2    -2    -5    0     3     1    -3.496 -1.210 -17.968 0.457 -0.185 0.297 0
 -2    -1    -2    -2    -5    0     3     1    -3.367 -1.295 -17.653 0.437 -0.187 0.299 0
 7     4     -7    -8    -5    -4    3     9    -3.240 -1.376 -17.337 0.419 -0.187 0.299 0
 7     4     -7    -8    -5    -4    3     9    -3.109 -1.452 -17.023 0.402 -0.187 0.298 0
 0     -10   0     16    8     -4    -1    -1   -2.991 -1.532 -16.728 0.381 -0.189 0.296 0
 0     -10   0     16    8     -4    -1    -1   -2.876 -1.618 -16.437 0.358 -0.191 0.294 0
 0     -10   0     16    8     -4    -1    -1   -2.779 -1.699 -16.146 0.335 -0.194 0.294 0
 4     4     -18   -34   -18   -5    0     3    -2.705 -1.773 -15.835 0.313 -0.197 0.296 0
 4     4     -18   -34   -18   -5    0     3    -2.645 -1.830 -15.507 0.294 -0.200 0.299 0
 4     4     -18   -34   -18   -5    0     3    -2.580 -1.885 -15.178 0.274 -0.203 0.300 0
 4     4     -18   -34   -18   -5    0     3    -2.528 -1.926 -14.828 0.257 -0.206 0.303 0
 -5    -2    3     7     8     0     0     -1   -2.476 -1.967 -14.474 0.239 -0.209 0.307 0
 -5    -2    3     7     8     0     0     -1   -2.444 -2.001 -14.111 0.220 -0.214 0.313 0
 -5    -2    3     7     8     0     0     -1   -2.415 -2.027 -13.757 0.198 -0.220 0.322 0
 0     -8    -28   -51   -31   -7    -1    2    -2.398 -2.048 -13.394 0.178 -0.226 0.331 0
 3     8     -16   -44   -13   3     2     3    -2.384 -2.064 -12.949 0.156 -0.231 0.343 0
 3     8     -16   -44   -13   3     2     3    -2.376 -2.070 -12.570 0.139 -0.235 0.351 0
 3     8     -16   -44   -13   3     2     3    -2.361 -2.090 -12.209 0.119 -0.239 0.357 0
 -5    -5    27    71    23    -2    -3    -5   -2.363 -2.117 -11.787 0.090 -0.248 0.367 0
 -5    -3    5     6     5     1     0     -6   -2.355 -2.139 -11.512 0.069 -0.253 0.370 0
 -5    -3    5     6     5     1     0     -6   -2.355 -2.156 -11.225 0.050 -0.257 0.374 0
 -5    -3    5     6     5     1     0     -6   -2.352 -2.179 -10.856 0.028 -0.261 0.377 0
 -5    -3    5     6     5     1     0     -6   -2.349 -2.190 -10.631 0.015 -0.263 0.378 0
 -5    -3    5     6     5     1     0     -6   -2.350 -2.210 -10.322 -0.000 -0.266 0.380 0
 -2    -4    12    18    -3    -5    -2    -1   -2.346 -2.235 -10.016 -0.016 -0.269 0.381 0
 -2    -4    12    18    -3    -5    -2    -1   -2.332 -2.265 -9.706 -0.031 -0.271 0.379 0
 -2    -4    12    18    -3    -5    -2    -1   -2.327 -2.300 -9.323 -0.051 -0.275 0.379 0
 -5    -6    -11   -21   -17   -5    -3    -3   -2.315 -2.335 -8.945 -0.072 -0.278 0.376 0
 -5    -6    -11   -21   -17   -5    -3    -3   -2.308 -2.370 -8.576 -0.094 -0.281 0.372 0
 1     3     13    13    9     3     1     -3   -2.316 -2.394 -8.204 -0.115 -0.283 0.369 0
 1     3     13    13    9     3     1     -3   -2.329 -2.415 -7.842 -0.136 -0.284 0.366 0
 1     3     13    13    9     3     1     -3   -2.351 -2.429 -7.478 -0.155 -0.285 0.364 0
 1     4     2     6     2     1     -2    -2   -2.377 -2.442 -7.120 -0.175 -0.287 0.365 0
 1     4     2     6     2     1     -2    -2   -2.397 -2.457 -6.763 -0.194 -0.289 0.367 0
 1     4     2     6     2     1     -2    -2   -2.405 -2.457 -6.413 -0.212 -0.292 0.367 0
 1     4     2     6     2     1     -2    -2   -2.396 -2.442 -6.064 -0.228 -0.294 0.365 0
 -8    -3    32    63    14    4     -2    -4   -2.389 -2.412 -5.714 -0.244 -0.296 0.361 0
 -8    -3    32    63    14    4     -2    -4   -2.381 -2.388 -5.377 -0.261 -0.297 0.357 0
 -8    -3    32    63    14    4     -2    -4   -2.376 -2.378 -5.045 -0.278 -0.298 0.351 0
 0     3     15    4     -7    -5    -3    -7   -2.383 -2.394 -4.731 -0.299 -0.300 0.346 0
 2     -5    -18   -20   -7    4     1     -1   -2.398 -2.416 -4.428 -0.321 -0.300 0.341 0
 0     -7    -25   -32   -4    -1    1     4    -2.420 -2.442 -4.066 -0.346 -0.299 0.334 0
 0     -7    -25   -32   -4    -1    1     4    -2.442 -2.454 -3.757 -0.364 -0.299 0.327 0
 -1    6     6     0     3     1     -1    -1   -2.456 -2.455 -3.447 -0.382 -0.298 0.320 0
 0     -12   -24   -31   -20   -7    -2    2    -2.467 -2.452 -3.137 -0.398 -0.298 0.313 0
 0     -12   -24   -31   -20   -7    -2    2    -2.487 -2.444 -2.825 -0.414 -0.299 0.310 0
 0     -12   -24   -31   -20   -7    -2    2    -2.516 -2.435 -2.517 -0.429 -0.301 0.309 0
 0     -12   -24   -31   -20   -7    -2    2    -2.555 -2.426 -2.212 -0.443 -0.304 0.312 0
 4     4     -6    -17   -17   -4    0     2    -2.599 -2.410 -1.915 -0.456 -0.305 0.316 0
 4     4     -6    -17   -17   -4    0     2    -2.650 -2.377 -1.622 -0.467 -0.307 0.321 0
 4     4     -6    -17   -17   -4    0     2    -2.700 -2.336 -1.351 -0.479 -0.308 0.327 0
 -2    0     34    49    37    10    1     1    -2.744 -2.297 -1.112 -0.495 -0.311 0.335 0
 -2    1     -2    -6    7     6     -1    -3   -2.776 -2.261 -0.905 -0.513 -0.315 0.343 0
 -2    1     -2    -6    7     6     -1    -3   -2.795 -2.220 -0.714 -0.532 -0.319 0.350 0
 -2    1     -2    -6    7     6     -1    -3   -2.798 -2.172 -0.537 -0.550 -0.321 0.354 0
 0     -8    -21   -21   -22   -9    -1    1    -2.781 -2.120 -0.352 -0.567 -0.322 0.354 0
 -2    -1    6     9     26    -1    -1    -2   -2.757 -2.077 -0.131 -0.587 -0.322 0.355 0
 -2    -1    6     9     26    -1    -1    -2   -2.723 -2.072 0.045 -0.607 -0.322 0.356 0
 -2    -1    6     9     26    -1    -1    -2   -2.694 -2.068 0.240 -0.623 -0.322 0.357 0
 -2    -1    6     9     26    -1    -1    -2   -2.648 -2.070 0.440 -0.636 -0.322 0.357 0
 -3    0     -4    -16   -16   -6    0     -2   -2.584 -2.058 0.644 -0.645 -0.319 0.353 0
 -3    0     -4    -16   -16   -6    0     -2   -2.518 -2.038 0.832 -0.654 -0.317 0.349 0
 2     -2    -6    -16   -16   -5    -1    3    -2.436 -2.000 1.050 -0.663 -0.313 0.341 0
 2     -2    -6    -16   -16   -5    -1    3    -2.384 -1.974 1.198 -0.673 -0.311 0.334 0
 -2    -3    -1    -1    -5    2     -3    -1   -2.352 -1.965 1.317 -0.685 -0.308 0.328 0
 -2    -3    -1    -1    -5    2     -3    -1   -2.362 -1.972 1.410 -0.701 -0.307 0.323 0
 -2    -3    -1    -1    -5    2     -3    -1   -2.414 -1.988 1.491 -0.718 -0.305 0.322 0
 -2    -3    -1    -1    -5    2     -3    -1   -2.498 -1.991 1.573 -0.731 -0.301 0.322 0
 -2    -3    -1    -1    -5    2     -3    -1   -2.630 -1.962 1.672 -0.740 -0.298 0.325 0
 -3    -2    -3    5     5     -2    -3    -2   -2.778 -1.917 1.776 -0.746 -0.297 0.330 0
 -3    -2    -3    5     5     -2    -3    -2   -2.928 -1.861 1.878 -0.749 -0.298 0.334 0
 -3    -2    -3    5     5     -2    -3    -2   -3.075 -1.806 1.973 -0.753 -0.302 0.339 0
 2     0     3     16    3     -4    -2    -1   -3.217 -1.741 2.072 -0.753 -0.307 0.345 0
 2     0     3     16    3     -4    -2    -1   -3.358 -1.667 2.174 -0.749 -0.310 0.351 0
 -4    -5    -5    -5    6     3     0     -3   -3.496 -1.583 2.262 -0.744 -0.314 0.359 0
 -4    -5    -5    -5    6     3     0     -3   -3.632 -1.490 2.340 -0.740 -0.319 0.370 0
 -2    0     -1    -1    -2    1     6     1    -3.744 -1.409 2.377 -0.740 -0.325 0.379 0
 -2    0     -1    -1    -2    1     6     1    -3.838 -1.337 2.384 -0.743 -0.331 0.388 0
 -2    0     -1    -1    -2    1     6     1    -3.905 -1.267 2.355 -0.749 -0.338 0.395 0
 -3    -1    3     1     5     -2    9     0    -3.940 -1.201 2.303 -0.755 -0.344 0.400 0
 -3    -1    3     1     5     -2    9     0    -3.930 -1.138 2.233 -0.759 -0.348 0.398 0
 -3    -1    3     1     5     -2    9     0    -3.894 -1.085 2.144 -0.763 -0.352 0.394 0
 -3    -1    3     1     5     -2    9     0    -3.843 -1.049 2.057 -0.762 -0.353 0.390 0
 -3    -1    3     1     5     -2    9     0    -3.784 -1.035 1.953 -0.759 -0.356 0.387 0
 2     0     -2    -1    4     3     -3    0    -3.705 -1.035 1.799 -0.756 -0.359 0.384 0
 2     2     1     3     -3    -2    4     6    -3.631 -1.026 1.657 -0.752 -0.361 0.382 0
 -4    -4    -1    -4    -3    0     -3    -5   -3.558 -0.998 1.508 -0.745 -0.362 0.381 0
 -4    -4    -1    -4    -3    0     -3    -5   -3.465 -0.978 1.331 -0.737 -0.360 0.377 0
 -1    -2    1     1     3     0     1     10   -3.380 -0.975 1.130 -0.731 -0.358 0.374 0
 -1    -2    1     1     3     0     1     10   -3.304 -0.989 0.914 -0.724 -0.356 0.372 0
 -1    -2    1     1     3     0     1     10   -3.239 -1.026 0.674 -0.720 -0.355 0.371 0
 3     2     1     8     5     7     3     0    -3.197 -1.073 0.428 -0.714 -0.352 0.373 0
 3     2     1     8     5     7     3     0    -3.174 -1.127 0.178 -0.707 -0.345 0.375 0
 3     2     1     8     5     7     3     0    -3.167 -1.173 -0.065 -0.695 -0.336 0.378 0
 3     2     1     8     5     7     3     0    -3.168 -1.216 -0.328 -0.683 -0.328 0.382 0
 -5    -2    -4    2     0     -2    9     -13  -3.164 -1.253 -0.601 -0.670 -0.320 0.384 0
 6     6     2     3     0     7     8     6    -3.150 -1.292 -0.883 -0.654 -0.312 0.386 0
 6     6     2     3     0     7     8     6    -3.119 -1.327 -1.245 -0.635 -0.304 0.387 0
 6     6     2     3     0     7     8     6    -3.087 -1.356 -1.571 -0.619 -0.297 0.387 0
 6     6     2     3     0     7     8     6    -3.047 -1.377 -1.901 -0.604 -0.289 0.386 0
 -1    -5    -3    -3    -3    -5    -13   -7   -3.011 -1.397 -2.320 -0.588 -0.281 0.387 0
 -1    -5    -3    -3    -3    -5    -13   -7   -2.982 -1.411 -2.650 -0.571 -0.275 0.389 0
 5     0     -1    -4    0     -1    11    24   -2.951 -1.432 -3.050 -0.549 -0.271 0.394 0
 -10   -4    0     4     3     -1    -3    -13  -2.910 -1.438 -3.436 -0.519 -0.268 0.398 0
 -10   -4    0     4     3     -1    -3    -13  -2.872 -1.416 -3.753 -0.488 -0.263 0.399 0
 -10   -4    0     4     3     -1    -3    -13  -2.836 -1.374 -4.076 -0.453 -0.257 0.399 0
 -6    -6    -3    -5    -2    -1    15    -11  -2.803 -1.321 -4.421 -0.417 -0.252 0.401 0
 -4    -1    -2    -1    -6    -9    -15   -14  -2.796 -1.267 -4.819 -0.388 -0.250 0.407 0
 -4    -1    -2    -1    -6    -9    -15   -14  -2.804 -1.238 -5.253 -0.362 -0.249 0.418 0
 -4    -1    -2    -1    -6    -9    -15   -14  -2.825 -1.228 -5.726 -0.337 -0.249 0.431 0
 -4    -1    -2    -1    -6    -9    -15   -14  -2.851 -1.220 -6.222 -0.312 -0.247 0.445 0
 -6    -1    -1    6     6     1     -3    -7   -2.872 -1.197 -6.732 -0.286 -0.243 0.458 0
 -6    -1    -1    6     6     1     -3    -7   -2.872 -1.158 -7.247 -0.259 -0.240 0.471 0
 -6    -1    -1    6     6     1     -3    -7   -2.840 -1.121 -7.785 -0.236 -0.237 0.482 0
 -2    -2    0     -4    -8    -8    3     -16  -2.788 -1.086 -8.315 -0.214 -0.236 0.491 0
 -2    -2    0     -4    -8    -8    3     -16  -2.710 -1.065 -8.834 -0.193 -0.234 0.497 0
 -2    -2    0     -4    -8    -8    3     -16  -2.618 -1.060 -9.329 -0.171 -0.231 0.499 0
 -2    -2    0     -4    -8    -8    3     -16  -2.525 -1.071 -9.787 -0.146 -0.224 0.499 0
 7     10    0     3     4     1     -2    19   -2.426 -1.103 -10.208 -0.117 -0.213 0.494 0
 4     8     -2    -4    0     2     14    21   -2.339 -1.159 -10.602 -0.085 -0.201 0.488 0
 4     8     -2    -4    0     2     14    21   -2.249 -1.243 -11.013 -0.056 -0.188 0.480 0
 4     8     -2    -4    0     2     14    21   -2.168 -1.340 -11.439 -0.030 -0.178 0.472 0
 4     8     -2    -4    0     2     14    21   -2.079 -1.443 -11.913 -0.011 -0.168 0.460 0
 -9    0     2     4     1     7     -11   -9   -2.007 -1.539 -12.410 0.009 -0.159 0.449 0
 -9    0     2     4     1     7     -11   -9   -1.939 -1.618 -12.945 0.027 -0.147 0.435 0
 -9    0     2     4     1     7     -11   -9   -1.892 -1.699 -13.511 0.043 -0.134 0.422 0
 -1    5     2     -3    0     -3    -22   -3   -1.888 -1.790 -14.093 0.057 -0.124 0.413 0
 8     -1    -6    -6    -7    -17   -72   -41  -1.927 -1.883 -14.681 0.070 -0.116 0.411 0
 8     -1    -6    -6    -7    -17   -72   -41  -1.997 -1.972 -15.252 0.086 -0.109 0.412 0
 8     -1    -6    -6    -7    -17   -72   -41  -2.092 -2.034 -15.784 0.111 -0.102 0.416 0
 8     -1    -6    -6    -7    -17   -72   -41  -2.194 -2.059 -16.283 0.146 -0.094 0.420 0
 28    11    3     6     7     4     -9    13   -2.298 -2.049 -16.775 0.185 -0.085 0.424 0
 -4    -9    -7    -5    -5    -5    3     6    -2.396 -2.019 -17.273 0.228 -0.076 0.426 0
 -4    -9    -7    -5    -5    -5    3     6    -2.481 -1.981 -17.808 0.268 -0.069 0.426 0
 -4    -9    -7    -5    -5    -5    3     6    -2.579 -1.942 -18.404 0.301 -0.065 0.428 0
 33    6     5     1     0     0     -11   34   -2.681 -1.914 -19.046 0.331 -0.061 0.430 0
 33    6     5     1     0     0     -11   34   -2.804 -1.886 -19.747 0.357 -0.059 0.433 0
 33    6     5     1     0     0     -11   34   -2.929 -1.841 -20.469 0.386 -0.053 0.433 0
 -5    -1    -1    -1    0     -2    25    -17  -3.068 -1.781 -21.225 0.415 -0.046 0.432 0
 -26   -17   -6    0     0     13    43    1    -3.221 -1.701 -22.156 0.451 -0.037 0.426 0
 -26   -17   -6    0     0     13    43    1    -3.381 -1.617 -23.114 0.484 -0.031 0.422 0
 -26   -17   -6    0     0     13    43    1    -3.487 -1.557 -23.757 0.506 -0.029 0.418 0
 17    12    -2    -1    -4    -1    -21   -14  -3.617 -1.484 -24.550 0.535 -0.024 0.411 0
 -13   -7    -2    -3    -2    -8    -23   -11  -3.793 -1.387 -25.462 0.576 -0.017 0.402 0
 -13   -7    -2    -3    -2    -8    -23   -11  -3.969 -1.304 -26.182 0.614 -0.010 0.397 0
 -13   -7    -2    -3    -2    -8    -23   -11  -4.168 -1.237 -26.887 0.649 -0.004 0.394 0
 -13   -7    -2    -3    -2    -8    -23   -11  -4.382 -1.189 -27.571 0.683 -0.001 0.393 0
 -32   -9    0     -4    -2    -6    -42   -7   -4.653 -1.150 -28.366 0.720 0.003 0.395 0
 -32   -9    0     -4    -2    -6    -42   -7   -4.864 -1.131 -29.022 0.747 0.006 0.393 0
 13    7     -1    0     2     1     3     22   -5.061 -1.121 -29.652 0.775 0.009 0.390 0
 13    7     -1    0     2     1     3     22   -5.232 -1.119 -30.255 0.803 0.015 0.384 0
 17    8     5     3     3     15    75    72   -5.379 -1.117 -30.843 0.831 0.021 0.377 0
 17    8     5     3     3     15    75    72   -5.615 -1.113 -31.966 0.879 0.027 0.367 0
 -12   2     3     4     2     2     -21   -11  -5.669 -1.117 -32.288 0.892 0.028 0.365 0
 -1    0     -4    0     -1    4     3     13   -5.739 -1.121 -32.803 0.916 0.029 0.364 0
 -1    0     -4    0     -1    4     3     13   -5.779 -1.110 -33.291 0.943 0.031 0.361 0
 -1    0     -4    0     -1    4     3     13   -5.788 -1.078 -33.759 0.974 0.035 0.358 0
 -1    0     -4    0     -1    4     3     13   -5.772 -1.032 -34.224 1.007 0.038 0.356 0
 53    31    5     3     -2    -18   4     -9   -5.724 -0.989 -34.713 1.036 0.038 0.354 0
 53    31    5     3     -2    -18   4     -9   -5.638 -0.943 -35.357 1.060 0.037 0.352 0
 -43   -20   -4    -5    -7    -18   -11   -52  -5.570 -0.908 -35.804 1.072 0.036 0.351 0
 -43   -20   -4    -5    -7    -18   -11   -52  -5.483 -0.871 -36.377 1.084 0.034 0.351 0
 -10   -1    1     -3    -2    -1    22    -18  -5.400 -0.843 -36.942 1.093 0.033 0.352 0
 -10   -1    1     -3    -2    -1    22    -18  -5.325 -0.830 -37.479 1.101 0.032 0.355 0
 -10   -1    1     -3    -2    -1    22    -18  -5.264 -0.824 -37.964 1.111 0.030 0.360 0
 -43   -19   -3    -5    -2    -1    8     -5   -5.206 -0.821 -38.378 1.125 0.028 0.366 0
 -3    -1    -6    -4    -2    5     2     -27  -5.146 -0.804 -38.696 1.150 0.027 0.371 0
 -3    -1    -6    -4    -2    5     2     -27  -5.093 -0.757 -38.941 1.181 0.027 0.377 0
 -3    -1    -6    -4    -2    5     2     -27  -5.039 -0.683 -39.133 1.215 0.028 0.380 0
 -3    -1    -6    -4    -2    5     2     -27  -4.978 -0.598 -39.293 1.251 0.032 0.379 0
 30    9     9     13    13    33    66    68   -4.942 -0.525 -39.447 1.286 0.036 0.381 0
 30    9     9     13    13    33    66    68   -4.916 -0.486 -39.632 1.315 0.039 0.381 0
 1     -1    -1    2     3     8     -12   25   -4.908 -0.473 -39.874 1.334 0.041 0.381 0
 1     -1    -1    2     3     8     -12   25   -4.912 -0.472 -40.164 1.347 0.044 0.380 0
 -6    -1    -5    -5    -5    -16   -20   -61  -4.924 -0.465 -40.487 1.357 0.049 0.376 0
 -6    -1    -5    -5    -5    -16   -20   -61  -4.933 -0.444 -40.837 1.365 0.055 0.369 0
 -6    -1    -5    -5    -5    -16   -20   -61  -4.942 -0.413 -41.195 1.368 0.061 0.362 0
 -23   -4    4     -1    2     0     1     -25  -4.947 -0.392 -41.542 1.368 0.063 0.356 0
 -45   -28   -5    -3    -1    5     -27   -14  -4.951 -0.392 -41.840 1.371 0.064 0.353 0
 -45   -28   -5    -3    -1    5     -27   -14  -4.951 -0.413 -42.071 1.382 0.065 0.351 0
 -45   -28   -5    -3    -1    5     -27   -14  -4.936 -0.439 -42.235 1.399 0.067 0.348 0
 -45   -28   -5    -3    -1    5     -27   -14  -4.925 -0.465 -42.335 1.423 0.069 0.348 0
 56    15    0     6     16    28    29    84   -4.884 -0.499 -42.416 1.456 0.072 0.346 0
 56    15    0     6     16    28    29    84   -4.853 -0.524 -42.471 1.477 0.072 0.346 0
 56    15    0     6     16    28    29    84   -4.795 -0.566 -42.599 1.503 0.070 0.346 0
 -40   -12   -4    -5    -8    -17   -31   -81  -4.748 -0.603 -42.769 1.516 0.068 0.347 0
 -40   -12   -4    -5    -8    -17   -31   -81  -4.703 -0.647 -43.059 1.518 0.065 0.351 0
 8     3     1     6     8     10    40    45   -4.680 -0.677 -43.286 1.516 0.063 0.354 0
 8     3     1     6     8     10    40    45   -4.667 -0.726 -43.647 1.508 0.061 0.361 0
 -26   -11   -1    -6    -10   -23   -70   -58  -4.657 -0.763 -43.883 1.501 0.060 0.365 0
 -26   -11   -1    -6    -10   -23   -70   -58  -4.645 -0.812 -44.152 1.492 0.059 0.369 0
 -26   -11   -1    -6    -10   -23   -70   -58  -4.644 -0.868 -44.369 1.484 0.056 0.374 0
 -26   -11   -1    -6    -10   -23   -70   -58  -4.645 -0.956 -44.536 1.482 0.054 0.378 0
 -26   -11   -1    -6    -10   -23   -70   -58  -4.649 -1.026 -44.578 1.489 0.055 0.379 0
 38    20    9     7     11    22    -2    47   -4.662 -1.116 -44.553 1.506 0.058 0.382 0
 38    20    9     7     11    22    -2    47   -4.694 -1.210 -44.447 1.533 0.060 0.387 0
 19    3     -3    -5    -2    5     33    52   -4.718 -1.261 -44.358 1.551 0.060 0.390 0
 19    3     -3    -5    -2    5     33    52   -4.762 -1.298 -44.254 1.571 0.058 0.398 0
 -35   -20   0     -1    5     17    17    5    -4.805 -1.310 -44.172 1.587 0.056 0.406 0
 -35   -20   0     -1    5     17    17    5    -4.843 -1.306 -44.125 1.599 0.057 0.412 0
 -35   -20   0     -1    5     17    17    5    -4.886 -1.289 -44.145 1.603 0.057 0.419 0
 -24   -5    -4    -6    -13   -26   -2    -68  -4.913 -1.278 -44.239 1.597 0.057 0.425 0
 -24   -5    -4    -6    -13   -26   -2    -68  -4.912 -1.273 -44.401 1.585 0.057 0.426 0
 -24   -5    -4    -6    -13   -26   -2    -68  -4.911 -1.264 -44.614 1.565 0.054 0.429 0
 -24   -5    -4    -6    -13   -26   -2    -68  -4.901 -1.259 -44.845 1.542 0.051 0.430 0
 -24   -5    -4    -6    -13   -26   -2    -68  -4.881 -1.265 -45.047 1.520 0.048 0.429 0
 -9    -3    2     -7    -12   -21   -21   -3   -4.864 -1.276 -45.190 1.506 0.046 0.428 0
 -9    -3    2     -7    -12   -21   -21   -3   -4.832 -1.292 -45.232 1.505 0.048 0.424 0
 -13   5     1     0     -3    -4    -5    0    -4.792 -1.311 -45.170 1.519 0.053 0.417 0
 -13   5     1     0     -3    -4    -5    0    -4.737 -1.334 -45.017 1.544 0.057 0.409 0
 -40   -21   -12   -11   -19   -40   -22   -78  -4.671 -1.360 -44.832 1.569 0.059 0.400 0
 -40   -21   -12   -11   -19   -40   -22   -78  -4.605 -1.377 -44.627 1.592 0.059 0.391 0
 -40   -21   -12   -11   -19   -40   -22   -78  -4.544 -1.379 -44.425 1.613 0.059 0.382 0
 43    26    12    9     18    41    40    70   -4.497 -1.376 -44.241 1.632 0.060 0.376 0
 43    26    12    9     18    41    40    70   -4.480 -1.365 -44.101 1.647 0.061 0.374 0
 -27   -10   -8    -7    -6    -12   -32   -25  -4.477 -1.347 -44.025 1.654 0.063 0.372 0
 -27   -10   -8    -7    -6    -12   -32   -25  -4.491 -1.327 -44.031 1.650 0.064 0.374 0
 -27   -10   -8    -7    -6    -12   -32   -25  -4.513 -1.309 -44.111 1.635 0.065 0.376 0
 -12   -5    -7    -5    -5    -2    9     14   -4.536 -1.268 -44.251 1.612 0.063 0.379 0
 -12   -5    -7    -5    -5    -2    9     14   -4.550 -1.216 -44.361 1.594 0.061 0.381 0
 4     -8    -3    -2    1     8     17    3    -4.560 -1.148 -44.443 1.581 0.061 0.381 0
 4     -8    -3    -2    1     8     17    3    -4.565 -1.096 -44.447 1.581 0.063 0.380 0
 1     2     3     2     1     1     -26   -7   -4.561 -1.052 -44.371 1.591 0.067 0.378 0
 1     2     3     2     1     1     -26   -7   -4.560 -1.052 -44.267 1.604 0.067 0.377 0
 1     2     3     2     1     1     -26   -7   -4.554 -1.083 -44.148 1.619 0.067 0.376 0
 4     -4    -1    -2    -2    -2    22    2    -4.540 -1.121 -44.029 1.633 0.067 0.373 0
 4     -4    -1    -2    -2    -2    22    2    -4.529 -1.152 -43.951 1.643 0.069 0.369 0
 4     -4    -1    -2    -2    -2    22    2    -4.517 -1.189 -43.892 1.650 0.071 0.364 0
 4     -4    -1    -2    -2    -2    22    2    -4.531 -1.233 -43.882 1.650 0.071 0.361 0
 21    8     3     -2    -4    -5    -3    5    -4.555 -1.283 -43.927 1.642 0.071 0.359 0
 21    8     3     -2    -4    -5    -3    5    -4.606 -1.329 -43.995 1.632 0.069 0.360 0
 21    8     3     -2    -4    -5    -3    5    -4.675 -1.355 -44.063 1.622 0.068 0.363 0
 48    7     -12   -5    -3    -5    8     30   -4.767 -1.364 -44.131 1.614 0.069 0.367 0
 -4    -4    -4    0     0     -4    9     -17  -4.838 -1.359 -44.161 1.611 0.069 0.370 0
 -4    -4    -4    0     0     -4    9     -17  -4.921 -1.352 -44.183 1.609 0.069 0.374 0
 -4    -4    -4    0     0     -4    9     -17  -4.996 -1.347 -44.181 1.610 0.068 0.378 0
 0     -3    7     3     2     8     2     -11  -5.074 -1.348 -44.160 1.612 0.065 0.384 0
 -19   -6    -1    -4    -5    -4    -17   -23  -5.161 -1.367 -44.119 1.614 0.062 0.391 0
 -19   -6    -1    -4    -5    -4    -17   -23  -5.215 -1.382 -44.086 1.615 0.061 0.395 0
 -19   -6    -1    -4    -5    -4    -17   -23  -5.277 -1.399 -44.034 1.618 0.061 0.399 0
 -19   -6    -1    -4    -5    -4    -17   -23  -5.326 -1.412 -43.989 1.620 0.061 0.402 0
 17    1     -5    -7    -9    -24   4     -11  -5.356 -1.420 -43.953 1.619 0.060 0.403 0
 17    1     -5    -7    -9    -24   4     -11  -5.375 -1.430 -43.927 1.616 0.056 0.405 0
 17    1     -5    -7    -9    -24   4     -11  -5.371 -1.448 -43.906 1.611 0.051 0.404 0
 19    19    3     6     9     3     -7    2    -5.337 -1.484 -43.880 1.608 0.049 0.399 0
 -11   -6    -1    5     6     3     -6    10   -5.308 -1.508 -43.861 1.607 0.049 0.394 0
 -11   -6    -1    5     6     3     -6    10   -5.268 -1.536 -43.831 1.607 0.050 0.387 0
 -11   -6    -1    5     6     3     -6    10   -5.235 -1.558 -43.822 1.605 0.050 0.382 0
 -15   -7    9     4     2     5     -7    15   -5.205 -1.577 -43.806 1.602 0.048 0.379 0
 37    13    2     2     7     23    36    54   -5.174 -1.584 -43.797 1.598 0.045 0.376 0
 37    13    2     2     7     23    36    54   -5.155 -1.572 -43.785 1.597 0.044 0.374 0
 37    13    2     2     7     23    36    54   -5.132 -1.542 -43.759 1.596 0.044 0.370 0
 37    13    2     2     7     23    36    54   -5.120 -1.523 -43.731 1.596 0.045 0.367 0
 -1    2     1     2     -1    0     1     4    -5.112 -1.506 -43.671 1.595 0.046 0.365 0
 -1    2     1     2     -1    0     1     4    -5.091 -1.515 -43.575 1.595 0.046 0.360 0
 -1    2     1     2     -1    0     1     4    -5.083 -1.523 -43.469 1.594 0.044 0.357 0
 24    8     2     1     0     -4    0     8    -5.069 -1.531 -43.352 1.593 0.043 0.354 0
 -28   -13   0     -4    -4    -16   -37   -41  -5.058 -1.532 -43.235 1.594 0.043 0.350 0
 -28   -13   0     -4    -4    -16   -37   -41  -5.036 -1.524 -43.062 1.596 0.045 0.342 0
 -28   -13   0     -4    -4    -16   -37   -41  -5.016 -1.505 -42.897 1.601 0.048 0.336 0
 60    23    6     6     11    28    11    91   -4.995 -1.485 -42.770 1.603 0.048 0.332 0
 -3    7     -3    0     -2    -5    -17   -20  -4.955 -1.454 -42.598 1.605 0.045 0.326 0
 -3    7     -3    0     -2    -5    -17   -20  -4.896 -1.425 -42.462 1.600 0.041 0.318 0
 -3    7     -3    0     -2    -5    -17   -20  -4.839 -1.398 -42.362 1.595 0.040 0.309 0
 -3    7     -3    0     -2    -5    -17   -20  -4.782 -1.375 -42.265 1.590 0.042 0.301 0
 24    8     2     3     8     19    8     11   -4.731 -1.361 -42.169 1.584 0.042 0.293 0
 24    8     2     3     8     19    8     11   -4.678 -1.366 -42.074 1.576 0.041 0.287 0
 -10   -5    -2    -3    -6    -11   -22   -11  -4.628 -1.384 -41.979 1.563 0.038 0.281 0
